Date,AEE,AEP,AES,ATO,AWK,CEG,CMS,CNP,D,DTE,DUK,ED,EIX,ES,ETR,EVRG,EXC,FE,LNT,NEE,NI,NRG,PCG,PEG,PNW,PPL,SO,SRE,VST,WEC,XEL
2022-01-03,77.47883605957031,75.28783416748047,20.28424072265625,94.027099609375,167.0084228515625,,56.26072692871094,24.64703941345215,63.7603759765625,102.66512298583984,86.94638061523438,72.92366790771484,54.476715087890625,74.0420150756836,47.50722885131836,56.819732666015625,34.640865325927734,34.321895599365234,52.457576751708984,81.0949935913086,23.759675979614258,38.10797119140625,12.00062084197998,56.896671295166016,57.322181701660156,25.923696517944336,57.8585090637207,57.393550872802734,21.055078506469727,82.33985137939453,58.72190856933594
2022-01-04,77.06774139404297,75.32182312011719,20.342487335205078,95.14636993408203,162.7274932861328,,56.16509246826172,24.495338439941406,63.55693054199219,102.83743286132812,86.87918090820312,72.78662109375,53.798866271972656,73.42727661132812,47.4560546875,56.669673919677734,34.60445022583008,34.188743591308594,52.34550476074219,80.22795104980469,23.846010208129883,37.806365966796875,12.226675033569336,56.75046157836914,57.20718765258789,25.794679641723633,57.8585090637207,58.42844009399414,20.85138511657715,82.13420104980469,59.09356689453125
2022-01-05,77.26017761230469,76.01852416992188,19.410642623901367,95.4508056640625,161.53038024902344,,56.86063766479492,24.441797256469727,64.46024322509766,102.72544860839844,87.0724105834961,73.283447265625,52.61266326904297,74.1250991821289,47.56692886352539,56.27788162231445,34.58016586303711,33.9556999206543,52.81102752685547,79.38746643066406,23.97551727294922,36.741905212402344,11.656622886657715,56.61287307739258,57.3714485168457,25.846284866333008,57.9264030456543,58.785003662109375,20.47176170349121,83.08535766601562,59.67266845703125
2022-01-06,76.88406372070312,75.77214050292969,19.33576011657715,94.7076187133789,158.9908447265625,,56.21725845336914,24.673810958862305,64.33817291259766,103.00109100341797,86.9295883178711,73.1292495727539,52.14464569091797,73.85095977783203,46.760929107666016,56.061126708984375,34.43449020385742,34.07221221923828,52.59550476074219,75.88389587402344,23.871915817260742,36.04999923706055,11.617307662963867,56.66445541381836,57.593223571777344,25.81188201904297,57.8585090637207,59.20680236816406,20.666196823120117,82.56265258789062,59.205936431884766
2022-01-07,77.18144226074219,77.14857482910156,19.219280242919922,94.27782440185547,157.35829162597656,,56.582420349121094,24.6827335357666,65.27403259277344,103.10446166992188,87.79490661621094,73.38624572753906,52.4512825012207,74.48231506347656,47.81854248046875,56.31123352050781,34.379859924316406,34.4633674621582,52.57827377319336,76.45014190673828,24.061851501464844,35.97904586791992,12.00062084197998,57.619049072265625,58.15174865722656,26.018310546875,58.25742721557617,60.09819793701172,21.02730369567871,83.2995834350586,59.724510192871094
2022-01-10,76.54292297363281,76.89369201660156,19.102798461914062,94.15245819091797,154.21116638183594,,56.321590423583984,24.70950698852539,64.96479034423828,103.50072479248047,87.8453140258789,72.62387084960938,52.96772384643555,73.92570495605469,47.63516616821289,55.70267105102539,34.48912048339844,34.5549201965332,52.267921447753906,74.57449340820312,23.97551727294922,35.81937026977539,12.02027702331543,56.98265838623047,58.02854537963867,26.0011043548584,58.16405487060547,59.876434326171875,20.795825958251953,83.03395080566406,60.381404876708984
2022-01-11,76.07060241699219,76.27342987060547,19.418964385986328,93.69580841064453,152.651123046875,,55.5304069519043,24.45071792602539,64.39512634277344,102.32056427001953,86.72793579101562,71.1590576171875,51.934837341308594,71.96520233154297,46.37285614013672,55.31920623779297,33.76073455810547,34.421756744384766,51.55239486694336,75.016845703125,24.010047912597656,36.26288986206055,11.96130657196045,56.63005447387695,57.732852935791016,25.760276794433594,57.41716766357422,59.06764602661133,20.842121124267578,81.6800537109375,59.292362213134766
2022-01-12,76.71784973144531,76.71524047851562,19.493844985961914,93.30181121826172,153.440185546875,,55.747772216796875,24.468570709228516,64.54976654052734,102.69097900390625,87.05559539794922,71.26184844970703,51.99132537841797,72.67964935302734,46.586082458496094,55.577640533447266,33.985321044921875,34.4633674621582,51.83688735961914,75.28225708007812,24.130922317504883,36.662071228027344,12.295476913452148,56.79346466064453,57.617862701416016,25.768875122070312,57.527488708496094,59.23289108276367,21.231002807617188,82.00566864013672,59.28371810913086
2022-01-13,77.72376251220703,77.1995620727539,19.360715866088867,94.90460968017578,152.45164489746094,,55.96512222290039,24.584571838378906,64.89968872070312,103.22508239746094,87.5008773803711,71.90430450439453,51.700836181640625,73.16144561767578,47.183128356933594,55.6359748840332,34.288814544677734,34.61317443847656,52.27653503417969,75.11418914794922,24.45899772644043,36.28063201904297,12.531360626220703,57.017059326171875,58.69383239746094,25.80327796936035,58.01127624511719,59.51987838745117,20.934715270996094,83.35956573486328,59.655372619628906
2022-01-14,77.05024719238281,77.30152130126953,19.185998916625977,94.95834350585938,148.35215759277344,,55.426082611083984,24.638118743896484,64.42768096923828,102.83743286132812,87.40846252441406,71.54451751708984,51.44260025024414,72.58826446533203,47.36650466918945,54.88572311401367,34.13706588745117,34.59653091430664,51.78515625,73.61012268066406,24.45899772644043,36.271766662597656,12.786900520324707,56.11406707763672,59.359127044677734,25.777477264404297,58.27438735961914,59.989501953125,20.916194915771484,82.47697448730469,59.6121711730957
2022-01-18,76.6391372680664,76.74073028564453,18.79496192932129,94.38528442382812,146.93728637695312,,54.930503845214844,24.397186279296875,63.849910736083984,101.97599792480469,85.5853500366211,70.23390197753906,51.44260025024414,72.1064453125,46.841957092285156,53.78534698486328,34.015663146972656,34.61317443847656,51.44032287597656,71.88488006591797,24.312225341796875,35.71291732788086,12.492046356201172,56.08827590942383,57.3468132019043,25.708667755126953,57.72270965576172,59.01547622680664,20.77730941772461,82.0656509399414,59.11085510253906
2022-01-19,76.65663146972656,76.7237548828125,19.194318771362305,94.32257843017578,146.03939819335938,40.49213409423828,55.156551361083984,24.406103134155273,64.31375885009766,102.22579956054688,85.83738708496094,70.37095642089844,51.24086380004883,72.16458892822266,47.059444427490234,54.1104736328125,34.288814544677734,34.47168731689453,51.22480392456055,73.07042694091797,24.12228775024414,35.36696243286133,12.423247337341309,56.37207794189453,58.28315734863281,25.648460388183594,57.99430847167969,59.0806884765625,20.81434440612793,82.28844451904297,58.87748718261719
2022-01-20,76.86656951904297,76.40087127685547,19.460561752319336,94.03606414794922,147.56309509277344,43.384437561035156,55.234806060791016,24.281173706054688,64.36257934570312,101.95878601074219,85.95500946044922,70.2767105102539,51.144039154052734,71.99845123291016,46.905921936035156,53.568607330322266,34.586238861083984,34.480010986328125,51.4920539855957,73.88438415527344,24.035947799682617,34.17831039428711,12.324963569641113,56.40646743774414,58.307796478271484,25.55384635925293,57.612369537353516,58.650203704833984,20.119916915893555,82.83686065673828,58.929344177246094
2022-01-21,76.72660827636719,76.44334411621094,19.094482421875,93.65103912353516,146.37493896484375,43.384437561035156,55.41737365722656,24.397186279296875,64.54161834716797,102.04490661621094,86.51790618896484,70.80783081054688,50.821258544921875,72.36396026611328,46.662841796875,53.451904296875,34.458770751953125,34.396793365478516,51.51790237426758,73.07928466796875,23.768312454223633,34.763763427734375,12.02027702331543,56.277469635009766,58.061397552490234,25.510845184326172,57.55295181274414,58.65889358520508,20.11065673828125,83.111083984375,58.963932037353516
2022-01-24,75.57205200195312,75.72114562988281,18.79496192932129,91.61844635009766,144.92381286621094,41.2634162902832,54.42623519897461,24.236555099487305,63.866180419921875,100.68384552001953,86.18183898925781,70.23390197753906,50.24833679199219,71.56645965576172,46.13831329345703,53.00174331665039,34.05207824707031,34.380149841308594,50.647216796875,72.47765350341797,23.345264434814453,35.32261657714844,11.96130657196045,55.3400764465332,58.02854537963867,25.42483139038086,57.17951202392578,57.24570083618164,20.33287239074707,81.5172348022461,58.28111267089844
2022-01-25,75.20469665527344,75.58519744873047,18.445514678955078,93.05110931396484,142.3933868408203,40.393795013427734,54.400150299072266,24.343639373779297,63.45927810668945,101.32991027832031,85.96340942382812,70.07970428466797,49.844852447509766,71.08465576171875,45.91654586791992,52.43486785888672,33.663612365722656,34.38847351074219,50.26789855957031,66.44375610351562,23.431596755981445,35.22503662109375,12.138221740722656,55.65828323364258,58.307796478271484,25.40763282775879,57.07768249511719,58.23276901245117,20.064363479614258,81.19161224365234,58.670047760009766
2022-01-26,74.85480499267578,75.47476196289062,18.65351676940918,92.8093490600586,141.07827758789062,41.6683349609375,54.20888137817383,24.361482620239258,63.036109924316406,101.80370330810547,85.65255737304688,69.71135711669922,50.11921691894531,70.32038879394531,45.75022888183594,52.50157165527344,33.809288024902344,34.255306243896484,50.08686065673828,64.26729583740234,23.595638275146484,35.24278259277344,12.089078903198242,55.63248062133789,57.322181701660156,25.192604064941406,56.88246536254883,58.54585266113281,19.934736251831055,80.64318084716797,58.445335388183594
2022-01-27,75.50206756591797,75.95906829833984,18.362316131591797,93.86593627929688,141.6224822998047,44.11713790893555,54.93919372558594,24.423952102661133,63.64645004272461,103.20782470703125,86.7447509765625,70.89348602294922,49.62697982788086,71.22586822509766,46.73533630371094,52.81000900268555,34.07029342651367,34.33852767944336,50.7851448059082,64.15229034423828,24.148189544677734,34.55973815917969,12.187361717224121,56.24306869506836,57.420738220214844,25.24420928955078,57.73967361450195,59.11983108520508,19.73103904724121,81.50010681152344,59.58622741699219
2022-01-28,76.6653823852539,76.57929229736328,18.428874969482422,95.0120620727539,143.15524291992188,45.07160568237305,55.50433349609375,24.861207962036133,64.66368865966797,103.57826232910156,87.98814392089844,72.49535369873047,50.046592712402344,72.44701385498047,47.40488052368164,53.99374771118164,34.798683166503906,34.746334075927734,51.50416946411133,64.14344787597656,25.270557403564453,35.393585205078125,12.472390174865723,56.78485870361328,58.184593200683594,25.528051376342773,58.562965393066406,59.51117706298828,20.064363479614258,82.75115203857422,60.364112854003906
2022-01-31,77.61878204345703,76.80870819091797,18.586416244506836,96.00597381591797,145.83985900878906,46.276729583740234,55.97382736206055,25.307390213012695,65.6402359008789,103.74192810058594,88.26539611816406,74.05439758300781,50.667938232421875,74.34107208251953,47.665008544921875,54.15214157104492,35.17500686645508,34.921112060546875,51.98178482055664,69.11566162109375,25.192855834960938,35.733646392822266,12.57067584991455,57.2148551940918,57.86868667602539,25.528051376342773,58.97883987426758,60.076454162597656,20.193986892700195,83.15391540527344,60.20854187011719
2022-02-01,76.61289978027344,75.0669174194336,18.569656372070312,95.16426086425781,143.94430541992188,47.99281692504883,55.06092071533203,25.05752944946289,65.12754821777344,102.06214904785156,86.91275787353516,73.71176147460938,49.764156341552734,73.07837677001953,46.91445541381836,53.81035614013672,35.102176666259766,34.7962760925293,50.9397087097168,68.32825469970703,24.890676498413086,34.67765426635742,11.921993255615234,56.98265838623047,57.56109619140625,25.390430450439453,57.70573806762695,59.18940353393555,20.04584503173828,81.54293823242188,59.19728088378906
2022-02-02,77.4613265991211,76.36689758300781,18.695354461669922,95.62094116210938,145.85800170898438,51.10686111450195,55.61735153198242,25.271692276000977,66.17733001708984,103.56963348388672,88.2149887084961,74.654052734375,49.95783996582031,73.6681900024414,47.767356872558594,55.335880279541016,36.47380447387695,35.22903823852539,51.98178482055664,68.77061462402344,25.555463790893555,35.688899993896484,12.039935111999512,57.85983657836914,58.58362579345703,25.55384635925293,58.401702880859375,60.0938606262207,20.592126846313477,82.36556243896484,60.148033142089844
2022-02-03,76.98025512695312,76.63027954101562,18.234464645385742,95.61196899414062,142.85597229003906,51.6949577331543,56.208560943603516,25.119991302490234,65.92506408691406,103.4231948852539,88.57625579833984,74.5169677734375,49.53821563720703,73.16144561767578,47.75030517578125,54.87739181518555,37.265228271484375,35.45375061035156,51.98178482055664,67.0365219116211,25.67633628845215,35.26829528808594,11.804052352905273,57.69644546508789,58.708335876464844,25.528051376342773,58.775142669677734,59.58074951171875,20.23102569580078,81.99708557128906,60.044315338134766
2022-02-04,75.99188232421875,75.7636489868164,18.360164642333984,94.69866180419922,141.032958984375,48.339900970458984,56.23464584350586,24.88797950744629,65.24962615966797,103.37150573730469,87.58488464355469,73.74601745605469,49.35262680053711,72.8873062133789,47.29400634765625,54.377220153808594,37.035465240478516,34.73979568481445,51.34786605834961,67.24886322021484,25.33962631225586,35.22355270385742,11.87285041809082,57.309444427490234,58.467254638671875,25.295820236206055,58.299861907958984,59.25461959838867,20.212509155273438,81.09733581542969,59.447940826416016
2022-02-07,76.4117431640625,76.30741119384766,18.26798439025879,94.8598403930664,141.50917053222656,44.416019439697266,56.443302154541016,25.05752944946289,65.24147033691406,103.02693939208984,87.66049194335938,74.18290710449219,49.67539978027344,73.5103530883789,46.76520538330078,54.23549270629883,37.137577056884766,34.80699157714844,51.321807861328125,66.95690155029297,25.0567684173584,35.70680236816406,11.941650390625,57.43845748901367,58.74159622192383,25.192604064941406,57.41716766357422,59.57205581665039,20.351390838623047,81.16588592529297,59.42201232910156
2022-02-08,76.43798065185547,76.63875579833984,18.846189498901367,95.42394256591797,141.7276611328125,43.86648178100586,56.46070098876953,25.15568733215332,65.3716812133789,103.31121063232422,87.71931457519531,74.02870178222656,49.65925979614258,72.9039306640625,46.90166473388672,54.52726745605469,36.60996627807617,35.24375534057617,51.64311599731445,66.76226043701172,25.152502059936523,35.63520431518555,11.941650390625,57.83404541015625,58.650146484375,25.39902687072754,57.6208610534668,59.96773910522461,20.61990737915039,80.9516830444336,59.49980163574219
2022-02-09,76.71784973144531,76.60449981689453,19.256799697875977,97.46549224853516,141.7913818359375,45.61150360107422,56.35636520385742,25.209228515625,65.3635482788086,103.81944274902344,87.97134399414062,73.99443817138672,49.844852447509766,72.57164764404297,47.53709030151367,54.543941497802734,36.25253677368164,35.4537467956543,51.339176177978516,67.82394409179688,25.25694465637207,36.58381271362305,12.089078903198242,57.98883819580078,58.949432373046875,25.39902687072754,57.782127380371094,59.89818572998047,20.823604583740234,80.8231430053711,59.80230712890625
2022-02-10,74.83731079101562,74.89894104003906,18.728872299194336,94.86876678466797,136.94754028320312,45.36083221435547,54.710166931152344,24.64703941345215,63.67899703979492,99.8224105834961,83.83783721923828,71.98139953613281,48.876522064208984,70.35362243652344,45.81135177612305,52.75999069213867,35.775978088378906,34.79018783569336,49.69792175292969,66.75340270996094,24.804370880126953,35.912620544433594,11.194681167602539,56.63005447387695,57.1038703918457,24.771150588989258,55.97431182861328,58.945892333984375,20.44398307800293,78.83512115478516,57.97859191894531
2022-02-11,74.97726440429688,75.12178039550781,18.05849266052246,95.52245330810547,136.0825958251953,46.36349868774414,55.253055572509766,24.45071792602539,64.35443878173828,100.06362915039062,83.80422973632812,72.17843627929688,48.6182975769043,69.88011169433594,45.54022979736328,52.293155670166016,35.85257339477539,34.90779113769531,49.88896942138672,66.31988525390625,25.030656814575195,35.51885986328125,11.066912651062012,56.716060638427734,57.32001495361328,24.65073585510254,56.68724822998047,59.12852096557617,20.193986892700195,78.78155517578125,57.8748664855957
2022-02-14,74.46119689941406,73.86188507080078,17.98307228088379,94.89566040039062,134.78057861328125,46.38277816772461,54.631351470947266,24.013465881347656,64.08589935302734,99.9688720703125,83.97225952148438,71.11620330810547,48.464988708496094,68.29344940185547,44.97216033935547,51.60958480834961,35.91214370727539,34.21903991699219,49.38529968261719,66.28450012207031,24.726045608520508,34.615013122558594,11.086568832397461,55.70127868652344,56.86280059814453,24.38409996032715,55.889434814453125,58.75891876220703,19.999544143676758,77.4168701171875,57.39086151123047
2022-02-15,73.80517578125,73.22765350341797,18.066865921020508,94.4926986694336,133.6333465576172,46.276729583740234,54.158504486083984,23.9956111907959,63.61391067504883,100.19283294677734,83.4261703491211,70.36378479003906,48.28745651245117,68.26021575927734,44.511680603027344,50.992706298828125,35.52068328857422,33.96704864501953,48.93374252319336,66.4349136352539,24.59549331665039,34.85663604736328,11.204510688781738,55.40888595581055,56.40555191040039,24.2980899810791,55.18498229980469,58.52846145629883,20.175474166870117,76.78633117675781,57.14885711669922
2022-02-16,73.88392639160156,73.20195007324219,18.343400955200195,94.99415588378906,133.19630432128906,45.50544357299805,54.21980285644531,24.139301300048828,64.02078247070312,100.34789276123047,83.60260009765625,70.12164306640625,48.352012634277344,67.82825469970703,44.73977279663086,51.02604675292969,35.741939544677734,34.5046272277832,48.9163703918457,66.55876922607422,24.71734046936035,34.98192596435547,11.538680076599121,55.718482971191406,56.81291198730469,24.2808895111084,55.057674407958984,58.80239486694336,20.11065673828125,76.97636413574219,56.9932746887207
2022-02-17,73.91889953613281,73.27052307128906,17.9914493560791,96.12064361572266,134.80787658691406,43.66402816772461,54.640106201171875,24.076440811157227,64.40327453613281,102.12244415283203,83.77655029296875,70.4416275024414,48.6182975769043,68.35157775878906,45.16582107543945,50.892677307128906,35.52919006347656,34.5382080078125,49.1682014465332,66.69148254394531,24.86529541015625,34.29283905029297,11.391253471374512,55.66687774658203,57.16207504272461,24.203474044799805,54.989776611328125,58.87197494506836,19.8976993560791,77.20955657958984,57.131553649902344
2022-02-18,74.05884552001953,73.45905303955078,17.815473556518555,95.56190490722656,134.989990234375,43.779720306396484,54.73642349243164,23.896835327148438,64.41140747070312,102.81157684326172,84.6929702758789,73.17455291748047,48.3681526184082,68.80016326904297,45.02381134033203,50.825992584228516,35.42707824707031,34.42061996459961,49.585025787353516,65.60325622558594,24.7608585357666,34.39128112792969,11.214338302612305,55.62388229370117,57.295074462890625,22.4488525390625,54.68108367919922,58.92414474487305,19.860660552978516,77.73644256591797,57.04513168334961
2022-02-22,74.27751922607422,73.69905853271484,17.605979919433594,95.76016235351562,134.5984649658203,41.97684860229492,54.89404296875,24.426673889160156,64.59044647216797,101.93293762207031,84.38749694824219,73.29560852050781,48.48111343383789,68.45958709716797,44.97646713256836,50.834312438964844,35.444095611572266,34.395423889160156,49.2376708984375,65.2759017944336,24.682525634765625,33.36213684082031,11.125882148742676,55.62388229370117,57.27845764160156,23.059532165527344,55.12696838378906,58.92414474487305,19.638444900512695,77.5550537109375,56.9932746887207
2022-02-23,73.26290130615234,72.54200744628906,17.22051429748535,94.97613525390625,133.596923828125,41.54301071166992,54.298606872558594,23.78907012939453,63.18259048461914,101.01119995117188,82.87710571289062,72.992919921875,47.62575912475586,66.20834350585938,45.075439453125,50.1840934753418,34.86541748046875,33.27830123901367,48.59506607055664,63.984195709228516,24.551977157592773,32.9683837890625,10.673770904541016,54.66929626464844,56.49700927734375,22.4488525390625,53.883636474609375,58.11101150512695,19.268083572387695,76.30265045166016,56.12030029296875
2022-02-24,72.81681823730469,74.18754577636719,17.53056526184082,94.39936828613281,135.29957580566406,42.869117736816406,54.263587951660156,23.84294891357422,62.79195785522461,101.42469024658203,82.34252166748047,72.05022430419922,47.73872756958008,66.2249526977539,44.03398513793945,50.50920486450195,35.43860626220703,33.471492767333984,48.56901168823242,66.74456787109375,24.656417846679688,34.167564392089844,10.889999389648438,53.59431457519531,56.01483154296875,22.311235427856445,53.917930603027344,58.36756134033203,20.073623657226562,76.5963134765625,56.033870697021484
2022-02-25,75.24840545654297,76.67305755615234,17.68977928161621,98.3105239868164,139.0234832763672,42.4725456237793,56.16372299194336,24.588319778442383,64.8508529663086,105.05130767822266,85.04087829589844,74.32479858398438,50.31288528442383,67.9611587524414,45.436946868896484,52.143104553222656,36.55410385131836,34.73979568481445,50.25368881225586,68.26631164550781,25.222129821777344,33.997528076171875,11.165194511413574,55.787288665771484,59.847251892089844,22.73269271850586,55.77006912231445,61.502716064453125,20.277320861816406,78.47061920166016,58.108253479003906
2022-02-28,75.17843627929688,77.69296264648438,17.790334701538086,98.95935821533203,137.5666961669922,44.474788665771484,56.049888610839844,24.56138038635254,64.72066497802734,104.74118041992188,85.20211029052734,74.17774963378906,51.176307678222656,67.95285034179688,45.2777214050293,52.02640151977539,36.51978302001953,35.15135955810547,50.713932037353516,69.63188934326172,25.17861557006836,33.86329650878906,11.17502498626709,55.75288009643555,58.882911682128906,22.509063720703125,55.53855895996094,62.711551666259766,21.129154205322266,78.49652862548828,58.194679260253906
2022-03-01,74.16381072998047,77.31585693359375,17.321069717407227,99.06752014160156,137.50296020507812,46.22552490234375,55.717140197753906,24.139301300048828,64.52535247802734,103.37150573730469,84.7099609375,73.8404769897461,51.361915588378906,66.82308197021484,44.696739196777344,50.75095748901367,36.23662185668945,34.706199645996094,49.73264694213867,68.89351654052734,24.93492317199707,32.69990539550781,11.106225967407227,55.43468475341797,58.04326629638672,21.88978385925293,54.964054107666016,63.12464141845703,20.30510139465332,77.14045715332031,57.48591995239258
2022-03-02,75.21341705322266,78.19863891601562,17.94117546081543,100.15794372558594,138.48629760742188,47.84085464477539,56.46145248413086,24.89365577697754,65.23333740234375,105.41310119628906,85.52456665039062,75.16368865966797,52.03974151611328,67.61688232421875,45.88451385498047,51.52622985839844,36.6913948059082,35.00017547607422,50.05396270751953,68.99138641357422,25.40489959716797,33.76484680175781,11.263483047485352,56.225868225097656,58.708335876464844,22.122011184692383,55.367069244384766,64.5160903930664,20.5736083984375,78.24605560302734,58.39346694946289
2022-03-03,76.35924530029297,80.5469970703125,17.98307228088379,102.50100708007812,141.07208251953125,47.89889144897461,57.161964416503906,25.360639572143555,66.2410659790039,107.85955047607422,87.09436798095703,76.35716247558594,52.65302276611328,69.89450073242188,47.063690185546875,52.02640151977539,37.00889205932617,35.63011932373047,51.29575729370117,70.09452056884766,25.82265853881836,33.45162582397461,11.233996391296387,57.008453369140625,60.8531494140625,22.371440887451172,56.936241149902344,65.0552749633789,20.351390838623047,79.85262298583984,59.750457763671875
2022-03-04,78.30104064941406,82.56109619140625,18.284746170043945,104.67289733886719,146.62608337402344,49.330440521240234,58.668052673339844,26.034168243408203,67.86592102050781,110.1595687866211,89.31753540039062,77.73226928710938,52.92737579345703,71.96278381347656,48.3031120300293,53.593833923339844,37.99567794799805,36.01649856567383,52.61571502685547,71.35779571533203,26.52762222290039,33.61271667480469,11.007939338684082,58.13504409790039,61.892311096191406,22.74989128112793,57.948062896728516,66.05974578857422,20.842121124267578,81.71825408935547,61.59143829345703
2022-03-07,78.34477233886719,83.3581771850586,18.326644897460938,104.54672241210938,144.96900939941406,49.95916748046875,58.65056228637695,25.800678253173828,68.39932250976562,109.49628448486328,90.53942108154297,77.9571304321289,53.41154861450195,72.56568145751953,48.13957977294922,54.05656433105469,37.60954284667969,37.43599319458008,52.763328552246094,74.88965606689453,26.205602645874023,34.01541519165039,10.329773902893066,58.22964096069336,62.657142639160156,22.491857528686523,59.36289978027344,66.45979309082031,20.703235626220703,82.4438247680664,61.842105865478516
2022-03-08,77.26177215576172,81.63546752929688,18.066865921020508,102.19463348388672,140.44386291503906,50.607234954833984,57.72236251831055,25.630046844482422,66.93038940429688,108.68653106689453,89.49574279785156,76.7550048828125,52.58845901489258,71.25100708007812,47.076595306396484,53.61906814575195,37.31779861450195,37.21761703491211,52.52888107299805,72.90576934814453,25.77044105529785,33.50532150268555,10.654114723205566,57.34385681152344,61.20232009887695,22.612272262573242,58.153865814208984,66.6989517211914,20.971752166748047,81.19140625,60.666622161865234
2022-03-09,76.37249755859375,81.42977905273438,18.402061462402344,101.09517669677734,140.02500915527344,49.6496467590332,57.10942077636719,25.48636245727539,66.4708480834961,107.70450592041016,89.37693786621094,76.43500518798828,52.830543518066406,70.4974136352539,46.46979904174805,53.316184997558594,37.369285583496094,37.02442932128906,51.88625717163086,71.45565795898438,25.805248260498047,33.916988372802734,10.821198463439941,57.0664176940918,60.89472579956055,23.132301330566406,57.553627014160156,66.22498321533203,21.055078506469727,79.98216247558594,60.364112854003906
2022-03-10,77.08567810058594,82.26969146728516,18.728872299194336,102.09549713134766,139.424072265625,49.63996505737305,57.836204528808594,25.77373695373535,67.46379089355469,109.65995025634766,90.106689453125,77.377685546875,53.0645637512207,70.63975524902344,46.91307067871094,53.938777923583984,37.41218948364258,36.98242950439453,52.224937438964844,71.31332397460938,26.040241241455078,33.69325637817383,10.693428993225098,56.7022705078125,61.70943069458008,23.03696060180664,58.83125305175781,67.52078247070312,20.971752166748047,80.81135559082031,60.64069366455078
2022-03-11,77.0328598022461,81.8840103149414,18.603174209594727,102.50100708007812,138.4680633544922,47.7054443359375,57.75739669799805,25.54922866821289,67.50483703613281,109.37567901611328,90.06425476074219,77.26526641845703,52.28182601928711,70.17920684814453,46.80116653442383,54.14070510864258,37.437931060791016,36.93203353881836,52.3030891418457,70.54822540283203,25.927093505859375,34.436031341552734,10.595142364501953,56.97970962524414,61.31871795654297,22.768280029296875,58.89984893798828,67.05553436279297,20.768049240112305,81.07048034667969,60.822208404541016
2022-03-14,76.9360122680664,81.1983642578125,18.200946807861328,101.7080078125,138.95973205566406,49.282073974609375,57.94126892089844,25.513301849365234,66.73344421386719,108.98802185058594,90.20001220703125,77.42092895507812,52.14464569091797,69.68516540527344,47.45530700683594,54.28373336791992,37.395023345947266,37.16721725463867,52.389923095703125,70.53044128417969,25.77044105529785,34.623966217041016,10.9981107711792,57.68198013305664,60.91135787963867,22.664274215698242,58.874141693115234,66.95116424560547,20.758790969848633,81.00138092041016,60.49842834472656
2022-03-15,77.88692474365234,82.37254333496094,18.720497131347656,102.83448028564453,141.99169921875,49.61094665527344,58.88697052001953,25.935380935668945,66.48725891113281,110.05619049072266,90.53096008300781,78.18199920654297,53.363128662109375,70.48065948486328,47.8770637512207,54.57821273803711,37.54948043823242,37.116825103759766,53.214900970458984,72.9324722290039,25.97931480407715,34.82978820800781,11.3027982711792,58.54899978637695,61.327030181884766,22.967620849609375,58.874141693115234,67.40338897705078,20.675457000732422,81.70099639892578,61.12508773803711
2022-03-16,77.42028045654297,81.481201171875,18.980266571044922,103.0507583618164,142.17379760742188,50.07523727416992,58.2039680480957,25.926401138305664,66.2739028930664,110.08206176757812,89.92000579833984,77.52471923828125,53.50837326049805,70.36344146728516,47.562896728515625,54.41835021972656,37.2748908996582,36.85643005371094,52.85017776489258,73.40397644042969,26.188196182250977,35.080352783203125,11.794222831726074,58.70505142211914,61.5681037902832,23.071630477905273,58.75407791137695,67.12510681152344,20.916194915771484,81.70964050292969,60.27215576171875
2022-03-17,78.01899719238281,81.3697738647461,19.61713409423828,103.15890502929688,143.33924865722656,49.320770263671875,58.51044845581055,26.114988327026367,67.85771942138672,110.07342529296875,90.36972045898438,77.84471130371094,53.41154861450195,70.55602264404297,47.506954193115234,54.687583923339844,37.28347396850586,36.99922561645508,52.954376220703125,73.56410217285156,26.23171043395996,34.615013122558594,11.558338165283203,58.73973083496094,61.784244537353516,23.21896743774414,58.659767150878906,67.75995635986328,20.656940460205078,82.73749542236328,60.663795471191406
2022-03-18,77.34982299804688,80.62413024902344,19.851768493652344,101.5908432006836,144.51373291015625,47.40559005737305,57.9675407409668,26.088045120239258,66.69242858886719,109.35779571533203,89.13934326171875,76.71174621582031,52.168846130371094,69.86102294921875,47.102420806884766,54.49406814575195,37.11186218261719,36.23488998413086,52.372554779052734,73.2794189453125,26.188196182250977,33.92593002319336,11.38142204284668,57.91607666015625,60.661949157714844,23.11496353149414,58.33391571044922,67.95997619628906,20.749534606933594,81.77875518798828,59.87178039550781
2022-03-21,78.76737976074219,81.15550994873047,19.675796508789062,103.85282135009766,142.956787109375,47.60871505737305,58.65930938720703,26.46522331237793,67.1519546508789,110.25125122070312,90.08123016357422,77.46417999267578,52.806339263916016,70.77373504638672,47.67048645019531,54.67074966430664,37.46367645263672,36.62125778198242,52.91965103149414,72.77233123779297,26.423187255859375,33.28160095214844,11.106225967407227,58.47962188720703,61.601356506347656,23.31430435180664,59.07135009765625,69.2470703125,20.572261810302734,82.65975189208984,60.33306121826172
