Date,ADM,BF.B,BG,CAG,CHD,CL,CLX,COST,CPB,DG,DLTR,EL,GIS,HRL,HSY,K,KDP,KHC,KMB,KO,KR,KVUE,LW,MDLZ,MKC,MNST,MO,PEP,PG,PM,SJM,STZ,SYY,TAP,TGT,TSN,WMT
2023-02-09,72.54924011230469,,86.9430923461914,29.733007431030273,78.62323760986328,67.03096771240234,133.41514587402344,479.2130432128906,43.48261642456055,213.32760620117188,149.05999755859375,237.33828735351562,64.63179016113281,38.804351806640625,213.80813598632812,,31.577058792114258,32.35163879394531,111.56647491455078,53.75734329223633,40.815269470214844,,91.5078125,58.31249237060547,67.2662124633789,51.42499923706055,35.35371017456055,153.49240112304688,125.0670394897461,87.36172485351562,129.43482971191406,212.55685424804688,69.4410171508789,45.55257034301758,151.41969299316406,53.72572708129883,45.29935836791992
2023-02-10,73.89041137695312,,89.46726989746094,30.072010040283203,79.4863052368164,67.69364929199219,133.78848266601562,478.6003723144531,44.27462387084961,213.87722778320312,147.0399932861328,235.20469665527344,65.37932586669922,39.17034912109375,217.39967346191406,,31.948335647583008,32.96723175048828,112.15802001953125,53.75734329223633,41.47252655029297,,92.58031463623047,59.40999221801758,68.25569915771484,51.400001525878906,36.04811096191406,156.5305938720703,126.17123413085938,87.65288543701172,131.96009826660156,213.88719177246094,70.45820617675781,45.74822235107422,150.2268524169922,53.50423049926758,46.00356674194336
2023-02-13,73.71937561035156,,88.87918853759766,30.411020278930664,79.96576690673828,67.89611053466797,135.90406799316406,484.7840881347656,44.59314727783203,217.52891540527344,148.4499969482422,239.95126342773438,65.81753540039062,39.53635025024414,218.1361541748047,,32.29245376586914,33.54954528808594,113.17581939697266,54.64097595214844,41.555850982666016,,92.87874603271484,60.108394622802734,69.25434875488281,52.11000061035156,36.51359939575195,157.92535400390625,127.82299041748047,88.80890655517578,132.42080688476562,214.11203002929688,71.04853820800781,46.21958541870117,153.14268493652344,54.00924301147461,46.704559326171875
2023-02-14,73.61136627197266,,90.435302734375,29.815690994262695,79.65117645263672,67.35309600830078,135.70848083496094,481.6922607421875,43.92167663574219,215.54470825195312,146.94000244140625,240.16744995117188,64.74349975585938,39.205204010009766,217.2178192138672,,32.04794692993164,33.17519760131836,111.85355377197266,53.73029327392578,40.62472915649414,,92.58031463623047,59.555118560791016,68.63134002685547,52.125,36.17783737182617,156.14862060546875,127.10206604003906,87.09627532958984,130.28541564941406,211.4981689453125,70.63985443115234,45.93498229980469,152.1913299560547,53.94723129272461,46.57011413574219
2023-02-15,73.57536315917969,,90.49447631835938,29.6668643951416,80.29576873779297,66.91129302978516,136.6507110595703,489.4074401855469,43.86140823364258,216.2620086669922,149.13999938964844,239.3497314453125,64.53727722167969,39.33592224121094,215.9176025390625,,32.328678131103516,33.38316345214844,111.14891052246094,53.73029327392578,41.22064208984375,,93.36370849609375,59.58232116699219,68.53053283691406,52.54999923706055,36.36098098754883,156.36183166503906,126.81007385253906,86.58248901367188,129.9930419921875,210.68309020996094,70.27657318115234,46.5219612121582,156.5035858154297,54.266178131103516,46.91582489013672
2023-02-16,73.2873306274414,,88.81022644042969,29.617250442504883,79.65117645263672,66.9757308959961,135.70848083496094,482.5345764160156,43.80975341796875,213.15994262695312,146.85000610351562,234.53733825683594,64.53727722167969,39.17034912109375,214.8089599609375,,32.50979232788086,33.092002868652344,110.0180435180664,53.39667892456055,40.8295783996582,,93.27044677734375,59.573265075683594,68.08162689208984,52.02000045776367,36.17021560668945,155.9176025390625,125.14913940429688,85.88887023925781,130.44493103027344,212.91285705566406,70.3582992553711,45.712646484375,155.18765258789062,53.770023345947266,46.17961883544922
2023-02-17,73.44033813476562,,88.82843780517578,30.105085372924805,80.60364532470703,68.58638763427734,136.5618438720703,485.7699890136719,45.06663131713867,212.2283477783203,148.0399932861328,237.68606567382812,65.96360778808594,39.858768463134766,219.8042755126953,,32.301513671875,33.275020599365234,110.67915344238281,54.20817184448242,40.96924591064453,,93.70877838134766,60.63447189331055,69.40091705322266,52.09000015258789,36.68146896362305,156.6017303466797,127.76821899414062,87.19046783447266,132.85499572753906,212.4818878173828,71.4844741821289,46.26404571533203,154.01405334472656,54.37248992919922,46.87420654296875
2023-02-21,73.26932525634766,,87.55386352539062,30.06374168395996,80.8056640625,68.34708404541016,137.2640838623047,480.2755126953125,45.9275016784668,211.10116577148438,146.4199981689453,234.9697265625,68.87641143798828,39.6322021484375,219.9960479736328,,32.192840576171875,33.16687774658203,112.41898345947266,53.919647216796875,41.546539306640625,,93.56887817382812,60.407711029052734,69.1993637084961,51.189998626708984,36.20073318481445,156.51283264160156,127.677001953125,85.61485290527344,132.9081573486328,209.02484130859375,69.75888061523438,47.71369552612305,147.79014587402344,53.79661560058594,47.15909194946289
2023-02-22,73.45835876464844,,89.0833511352539,29.972793579101562,80.89225769042969,68.48516082763672,137.29965209960938,476.1116027832031,45.60898208618164,209.85289001464844,144.19000244140625,234.27413940429688,68.97953033447266,39.571197509765625,219.04629516601562,,32.401126861572266,32.925636291503906,111.81004333496094,54.081947326660156,41.546539306640625,,94.47351837158203,60.07211685180664,69.48339080810547,51.165000915527344,35.971805572509766,156.4595489501953,128.2154083251953,85.28086853027344,132.2347412109375,208.09735107421875,70.3582992553711,47.10893249511719,147.34556579589844,54.7003059387207,46.17000961303711
2023-02-23,73.85440826416016,,89.60227966308594,30.088546752929688,80.83453369140625,67.79488372802734,136.24185180664062,472.04339599609375,45.66924285888672,202.25132751464844,141.36000061035156,234.6595458984375,68.99671173095703,39.44048309326172,219.60337829589844,,32.69995880126953,33.06705093383789,110.67047119140625,54.181129455566406,40.885440826416016,,93.56887817382812,59.92698669433594,69.08027648925781,51.345001220703125,36.2541389465332,156.6283416748047,127.80476379394531,85.48640441894531,132.2347412109375,211.35765075683594,69.52276611328125,47.580284118652344,147.1499786376953,55.24961471557617,45.48181915283203
2023-02-24,73.30534362792969,,89.27452850341797,30.204303741455078,80.4015884399414,67.30706024169922,136.91741943359375,467.70721435546875,45.738101959228516,199.58706665039062,144.0,228.1365203857422,69.28886413574219,39.30105972290039,218.2792205810547,,32.41018295288086,32.950592041015625,109.78314208984375,53.955718994140625,40.7364616394043,,93.24246978759766,59.45534133911133,68.69547271728516,50.6150016784668,35.99469757080078,156.31739807128906,127.08383178710938,84.41600799560547,131.66769409179688,209.94296264648438,68.86885070800781,47.82929611206055,148.44808959960938,54.24845504760742,45.603450775146484
2023-02-27,73.08031463623047,,88.48249053955078,30.39447021484375,80.69983673095703,67.73965454101562,137.83294677734375,466.19488525390625,45.72949981689453,201.31045532226562,143.82000732421875,228.21192932128906,69.58100128173828,39.03963088989258,218.46182250976562,,32.029842376708984,32.992191314697266,109.82666015625,53.93767547607422,40.41987609863281,,94.22171020507812,59.53696823120117,68.72296142578125,51.15999984741211,35.51395797729492,156.27297973632812,126.97429656982422,84.0649185180664,131.18917846679688,210.50509643554688,68.75078582763672,47.8026237487793,148.31472778320312,53.52195358276367,45.27375411987305
2023-02-28,71.64912414550781,,86.94388580322266,30.105085372924805,80.60364532470703,67.46354675292969,138.17076110839844,463.4667053222656,45.21297836303711,201.49676513671875,145.27999877929688,229.069580078125,68.31791687011719,38.67363739013672,217.6399688720703,,31.28727912902832,32.39323806762695,108.78276062011719,53.65816116333008,40.16848373413086,,93.85799407958984,59.1197395324707,68.09078216552734,50.880001068115234,35.430015563964844,154.15867614746094,125.53245544433594,83.31990051269531,131.03860473632812,209.57762145996094,67.72450256347656,47.3045768737793,149.81735229492188,52.90572738647461,45.4946174621582
2023-03-01,71.32508087158203,,86.64344787597656,29.551109313964844,79.97827911376953,66.77326202392578,137.5041046142578,458.1924743652344,44.6878547668457,199.15853881835938,148.1199951171875,231.6896514892578,67.75080108642578,38.19436264038086,216.1148681640625,,30.96126937866211,31.944026947021484,108.49568939208984,53.07209014892578,40.391944885253906,,94.09114837646484,58.221797943115234,66.85394287109375,49.595001220703125,35.21635437011719,152.20423889160156,125.62371063232422,83.4997329711914,128.6993865966797,205.83010864257812,68.19679260253906,47.180084228515625,144.39366149902344,52.95037841796875,44.86083984375
2023-03-02,72.5222396850586,,88.8193359375,29.642057418823242,81.277099609375,67.89611053466797,139.09518432617188,464.9121398925781,45.12688446044922,201.4315643310547,146.58999633789062,234.52650451660156,67.83673095703125,36.45152282714844,217.71299743652344,,31.31444549560547,32.160308837890625,110.1919937133789,53.847511291503906,42.580081939697266,,95.40613555908203,59.28300094604492,66.91808319091797,51.07500076293945,35.45290756225586,155.01260375976562,127.69522094726562,84.22760772705078,131.65882873535156,207.7413787841797,68.61456298828125,47.753700256347656,147.5411834716797,52.7449836730957,44.97286605834961
2023-03-03,72.96329498291016,,89.92091369628906,29.633787155151367,81.02694702148438,68.06178283691406,138.51742553710938,454.9283447265625,45.11827850341797,202.7916259765625,149.14999389648438,238.66400146484375,68.39525604248047,35.40582275390625,217.71299743652344,,31.28727912902832,32.47642517089844,110.03543853759766,53.59504318237305,42.81285858154297,,95.1076889038086,59.600460052490234,66.789794921875,51.005001068115234,35.50632095336914,154.8605499267578,128.6260528564453,84.9468994140625,133.61700439453125,209.156005859375,69.2593765258789,47.9150276184082,147.59454345703125,52.89680099487305,45.02728271484375
2023-03-06,73.26932525634766,,89.27452850341797,29.691669464111328,80.43046569824219,67.45433044433594,135.13961791992188,462.4137878417969,45.26462936401367,204.31007385253906,144.05999755859375,237.2125701904297,67.97421264648438,35.318668365478516,219.06459045410156,,31.531780242919922,32.43483352661133,109.7657699584961,54.424583435058594,43.27841567993164,,95.11701965332031,59.573265075683594,67.09214782714844,51.9900016784668,36.00995635986328,155.17359924316406,128.07852172851562,85.71761322021484,133.31573486328125,206.61708068847656,69.34112548828125,47.583404541015625,146.8832550048828,52.46812057495117,45.0208854675293
2023-03-07,71.76614379882812,,88.47338104248047,29.625518798828125,80.49778747558594,65.80686950683594,134.9973907470703,464.3952331542969,44.87724304199219,204.28213500976562,142.02000427246094,231.3409423828125,67.91407775878906,34.839385986328125,217.66734313964844,,31.54083824157715,32.1436767578125,107.52136993408203,54.10899353027344,43.67880630493164,,94.16575622558594,58.78414535522461,66.08434295654297,51.61000061035156,35.521583557128906,154.40440368652344,125.53245544433594,84.98973083496094,132.79298400878906,205.3804168701172,68.67814636230469,47.35932922363281,144.76715087890625,52.12875747680664,44.572750091552734
2023-03-08,71.92816925048828,,88.1456298828125,29.683399200439453,80.47856903076172,66.23023223876953,134.41073608398438,465.2471923828125,45.74672317504883,202.76370239257812,141.7100067138672,234.1872100830078,68.02576446533203,35.057247161865234,218.24266052246094,,31.495561599731445,31.877466201782227,107.69537353515625,54.136043548583984,44.181602478027344,,93.19583129882812,59.03810501098633,66.6432113647461,51.560001373291016,35.71235275268555,154.8247528076172,125.55072784423828,85.41788482666016,133.34228515625,205.4553680419922,67.96973419189453,48.712711334228516,145.380615234375,52.25379180908203,44.204654693603516
2023-03-09,70.19993591308594,,86.4067611694336,29.005399703979492,80.45931243896484,65.65959930419922,132.7662353515625,459.006103515625,45.049415588378906,202.57737731933594,139.63999938964844,229.47483825683594,67.57038116455078,34.61281967163086,217.9138946533203,,31.296337127685547,31.7681941986084,107.68659210205078,53.61308288574219,43.99538040161133,,92.51502990722656,58.73879623413086,65.96525573730469,51.0,35.66657257080078,153.6531524658203,124.62904357910156,84.74140167236328,131.4727325439453,202.17630004882812,67.48838806152344,47.556514739990234,142.828857421875,51.47681427001953,43.90696334838867
2023-03-10,69.00276947021484,,84.25819396972656,28.947509765625,80.69983673095703,65.63200378417969,133.45071411132812,450.984619140625,45.204376220703125,201.30113220214844,140.2899932861328,222.6136016845703,67.46726989746094,34.14225769042969,217.1102752685547,,31.078996658325195,31.894285202026367,107.4494400024414,53.38766860961914,43.855716705322266,,91.05083465576172,58.86577224731445,65.00322723388672,50.084999084472656,35.56737518310547,153.85887145996094,125.19481658935547,84.21904754638672,131.0297393798828,198.61622619628906,66.41669464111328,46.88430404663086,140.6416015625,50.88739013671875,43.84294128417969
2023-03-13,69.50685119628906,,83.20211029052734,29.021928787231445,81.2097396850586,65.80686950683594,134.4729461669922,451.80780029296875,45.86723327636719,201.96253967285156,142.2899932861328,221.44491577148438,68.55848693847656,34.27296829223633,219.69471740722656,,31.015607833862305,32.04560852050781,108.09937286376953,53.92866516113281,43.622928619384766,,89.81977844238281,59.44626235961914,66.0751724243164,50.15999984741211,35.620792388916016,155.3614044189453,126.06175994873047,83.3798599243164,132.8284149169922,197.67938232421875,67.07061767578125,46.678165435791016,140.41043090820312,51.092796325683594,43.97098922729492
2023-03-14,71.06404876708984,,95.24679565429688,29.336132049560547,81.55609893798828,66.48794555664062,136.70407104492188,461.30340576171875,46.289066314697266,200.7608184814453,141.49000549316406,226.59085083007812,68.87641143798828,34.25554275512695,221.0006103515625,,31.359722137451172,32.062416076660156,108.59999084472656,54.12702941894531,43.930198669433594,,91.97410583496094,60.12654113769531,65.81865692138672,50.81999969482422,35.66657257080078,155.20042419433594,127.62224578857422,83.36270904541016,134.29042053222656,201.4736785888672,67.80626678466797,46.47201919555664,140.81053161621094,51.17316436767578,44.204654693603516
2023-03-15,69.1377944946289,,88.1183090209961,29.49322509765625,82.9222640991211,67.12300872802734,138.97076416015625,464.8833923339844,46.77976608276367,203.6020965576172,140.30999755859375,223.17906188964844,69.55521392822266,34.36882400512695,223.21063232421875,,31.622339248657227,32.03719711303711,110.50587463378906,54.48768997192383,44.963748931884766,,91.38656616210938,60.22631072998047,66.80810546875,51.17499923706055,35.765769958496094,157.9729766845703,129.42909240722656,82.36082458496094,136.0536651611328,202.39181518554688,68.09687805175781,46.66023635864258,141.4862823486328,51.9233512878418,44.69758605957031
2023-03-16,68.83174896240234,,88.05458068847656,29.6668643951416,82.70097351074219,67.14139556884766,137.6552276611328,466.4150085449219,46.53872299194336,197.57484436035156,139.00999450683594,223.58432006835938,69.14279174804688,34.12482833862305,223.7403106689453,,31.78534507751465,32.096046447753906,111.46319580078125,54.78752136230469,43.88364791870117,,91.6663589477539,60.71611022949219,67.11045837402344,51.70000076293945,35.23161697387695,157.86563110351562,130.39646911621094,81.68434143066406,136.28399658203125,202.03582763671875,67.66094207763672,46.14038848876953,144.97161865234375,52.27165603637695,44.44368362426758
2023-03-17,66.84251403808594,,83.85761260986328,29.36920166015625,82.21994018554688,66.45111083984375,136.88185119628906,466.21392822265625,45.95332336425781,194.5380096435547,137.14999389648438,221.0679168701172,68.55848693847656,33.41897201538086,222.05081176757812,,31.567996978759766,31.633684158325195,110.11064910888672,54.53312301635742,43.5577507019043,,90.75241088867188,60.22631072998047,66.53327941894531,51.494998931884766,34.58298873901367,156.63140869140625,130.4329071044922,81.17053985595703,134.57394409179688,197.58566284179688,66.24415588378906,44.733245849609375,141.6907501220703,52.28059387207031,44.80364990234375
2023-03-20,69.2458267211914,,86.52510833740234,29.890113830566406,82.47007751464844,67.26105499267578,139.06854248046875,468.358154296875,46.555938720703125,195.93533325195312,141.0800018310547,223.1979217529297,69.29743957519531,33.7762451171875,223.3201904296875,,31.894006729125977,31.894285202026367,112.84210205078125,55.06010437011719,44.088497161865234,,92.40311431884766,61.43265914916992,67.13794708251953,52.275001525878906,35.155303955078125,158.83157348632812,132.4405975341797,82.46359252929688,136.8599395751953,201.80160522460938,67.28858947753906,45.58470153808594,145.1405792236328,52.307369232177734,45.28575897216797
2023-03-21,69.9299087524414,,88.4915771484375,30.113351821899414,81.33482360839844,66.6167984008789,139.3174285888672,469.8514709472656,46.555938720703125,195.71177673339844,140.97999572753906,224.7812957763672,69.38336944580078,33.55839538574219,222.08737182617188,,31.83061408996582,31.97835350036621,112.43809509277344,54.80569839477539,44.47024917602539,,92.9347152709961,61.52336120605469,66.68902587890625,51.89500045776367,35.25450897216797,159.20718383789062,131.48236083984375,81.94979858398438,136.54983520507812,202.5229949951172,68.29667663574219,45.629520416259766,144.6693572998047,52.00373077392578,45.1314811706543
2023-03-22,69.28180694580078,,87.07134246826172,30.03066635131836,81.03656768798828,66.38668060302734,137.4596710205078,466.66387939453125,46.13412094116211,192.31158447265625,138.6300048828125,223.6503143310547,68.62724304199219,33.27082824707031,221.67642211914062,,31.395944595336914,31.5832462310791,111.90234375,54.56038284301758,44.730960845947266,,92.99065399169922,61.09705352783203,66.0660171508789,51.17499923706055,34.45326614379883,157.86563110351562,131.40025329589844,80.16204071044922,134.65370178222656,200.6211395263672,67.26134490966797,44.80494689941406,140.01034545898438,51.083858489990234,44.842220306396484
2023-03-23,67.62561798095703,,85.15950012207031,30.23737907409668,81.12316131591797,66.11058807373047,137.4329833984375,466.89361572265625,46.056636810302734,188.96730041503906,135.4600067138672,224.9886474609375,70.58631134033203,33.07040786743164,222.8087921142578,,30.88882827758789,31.45714569091797,111.86719512939453,54.4422607421875,45.17789840698242,,92.12332153320312,60.95191955566406,65.23228454589844,51.19499969482422,33.86878204345703,157.09645080566406,131.21774291992188,78.33960723876953,133.8739471435547,201.41746520996094,66.50755310058594,44.4195442199707,138.80999755859375,50.083621978759766,45.205406188964844
2023-03-24,68.95777130126953,,85.5145492553711,30.766550064086914,82.72022247314453,67.57398223876953,140.00189208984375,474.0823059082031,46.95193862915039,191.7246856689453,137.38999938964844,227.78778076171875,72.86327362060547,33.6804084777832,226.35211181640625,,31.577058792114258,32.096046447753906,114.59868621826172,55.33267593383789,45.6713981628418,,93.43831634521484,62.620849609375,66.7623291015625,52.040000915527344,34.2662353515625,160.17311096191406,133.8915252685547,78.75616455078125,137.06373596191406,204.19061279296875,67.78809356689453,45.441307067871094,138.89894104003906,50.958839416503906,45.57502746582031
2023-03-27,69.98390197753906,,87.24432373046875,30.75001335144043,82.79718780517578,68.24585723876953,140.23301696777344,472.1200256347656,47.08106994628906,191.91098022460938,138.72999572753906,227.95741271972656,72.93201446533203,33.959259033203125,229.1283416748047,,31.78534507751465,32.44911193847656,114.4581527709961,55.74152374267578,45.28032302856445,,94.8279037475586,62.72970199584961,67.85256958007812,52.334999084472656,34.5156135559082,160.53085327148438,133.18887329101562,80.36164855957031,138.48143005371094,205.6333465576172,69.05957794189453,45.78188705444336,141.7085418701172,51.78939437866211,46.33674621582031
2023-03-28,70.7040023803711,,87.94532012939453,30.824432373046875,83.1242904663086,68.56798553466797,139.1929931640625,465.9459228515625,47.132720947265625,193.88589477539062,141.66000366210938,226.6002655029297,72.8375015258789,34.12482833862305,230.9547576904297,,31.821561813354492,32.2725830078125,115.55601501464844,55.80514144897461,45.55034637451172,,94.8279037475586,63.11970520019531,74.37580871582031,51.599998474121094,34.57016372680664,160.47720336914062,133.56301879882812,81.77623748779297,138.63206481933594,205.43663024902344,69.35021209716797,46.068687438964844,142.0552978515625,51.66436004638672,46.15675735473633
2023-03-29,71.10005187988281,,88.30950927734375,31.05594825744629,83.451416015625,68.5403823852539,138.22410583496094,469.8705749511719,47.02080535888672,192.96363830566406,141.9499969482422,230.55868530273438,73.06090545654297,34.246822357177734,230.68081665039062,,31.9573974609375,32.50796127319336,116.3552474975586,56.20491027832031,45.662086486816406,,95.65794372558594,63.82720184326172,74.39413452148438,52.150001525878906,34.69485092163086,161.58621215820312,133.9736785888672,82.20146942138672,139.6156005859375,209.55886840820312,70.28565979003906,46.561649322509766,140.57937622070312,52.02158737182617,46.35603332519531
2023-03-30,71.5321044921875,,86.79822540283203,30.91538429260254,83.54762268066406,69.25826263427734,137.2818603515625,470.4544372558594,46.8314208984375,193.47601318359375,140.80999755859375,232.52847290039062,73.0007553100586,34.19453811645508,231.31094360351562,,31.993839263916016,32.65087127685547,116.82073211669922,56.19582748413086,45.68070602416992,,95.92838287353516,63.45783233642578,74.22003936767578,52.4900016784668,34.67926788330078,161.7292938232422,134.5577392578125,83.85034942626953,139.58901977539062,210.71119689941406,69.87693786621094,46.32861328125,142.49984741210938,52.0841064453125,46.818851470947266
2023-03-31,71.703125,,86.96210479736328,31.05594825744629,85.05810546875,69.16622161865234,140.65968322753906,475.6139221191406,47.330726623535156,196.05642700195312,143.5500030517578,232.28343200683594,73.43037414550781,34.75225067138672,232.33375549316406,,32.13043212890625,32.50796127319336,117.88347625732422,56.359371185302734,45.969356536865234,,97.47651672363281,63.58551788330078,76.23565673828125,54.0099983215332,34.77278518676758,163.0440673828125,135.68931579589844,84.39710235595703,139.4383544921875,211.62933349609375,70.14033508300781,46.31964874267578,147.2655792236328,52.977176666259766,47.39095687866211
2023-04-03,72.38720703125,,87.99996948242188,30.956727981567383,85.50066375732422,69.35952758789062,139.335205078125,475.76702880859375,47.47706604003906,197.3699493408203,148.00999450683594,232.5944366455078,73.82563018798828,35.22281265258789,234.8451385498047,,32.23060607910156,32.659278869628906,118.57730102539062,56.69554901123047,46.50008773803711,,97.19674682617188,64.04151153564453,77.25262451171875,53.58000183105469,35.0533332824707,163.22293090820312,136.4376220703125,84.96118927001953,139.6776123046875,211.1890411376953,70.98495483398438,46.71400833129883,147.6479034423828,53.05754852294922,47.789493560791016
2023-04-04,71.45110321044922,,86.04258728027344,31.072484970092773,85.46216583251953,68.7796859741211,138.5796356201172,476.43707275390625,47.330726623535156,199.53118896484375,148.88999938964844,230.49270629882812,73.95452117919922,35.641090393066406,235.6761932373047,,32.20329284667969,32.45751953125,118.0942611694336,56.52292251586914,46.05314636230469,,96.5998764038086,64.31511688232422,78.00390625,53.15999984741211,34.64030456542969,162.6416015625,137.0946502685547,84.64877319335938,137.9940948486328,204.45289611816406,70.60353088378906,46.552677154541016,147.63900756835938,53.29869079589844,47.320247650146484
2023-04-05,71.47811126708984,,83.97595977783203,31.64300537109375,86.3088150024414,69.35952758789062,139.93077087402344,475.86273193359375,48.15409851074219,197.50038146972656,148.6999969482422,225.65777587890625,74.8051528930664,35.2838134765625,236.91815185546875,,32.239723205566406,32.80220031738281,119.148193359375,57.05898666381836,44.74958419799805,,97.15010833740234,65.11769104003906,78.15965270996094,52.79999923706055,34.62471389770508,164.2424774169922,138.0345916748047,85.69017028808594,139.3675079345703,207.4602813720703,70.78630828857422,47.05460739135742,146.91880798339844,53.548744201660156,48.104461669921875
2023-04-06,70.87501525878906,,84.17623901367188,31.733949661254883,87.17467498779297,69.65404510498047,140.23301696777344,465.1897277832031,48.076087951660156,197.9009246826172,149.0399932861328,227.38253784179688,75.13369750976562,35.12696075439453,237.3199920654297,,32.45829772949219,32.90306854248047,119.8771743774414,57.09532165527344,45.17789840698242,,99.65882873535156,64.79849243164062,78.96959686279297,52.560001373291016,34.62471389770508,164.88644409179688,138.91067504882812,85.94185638427734,138.6763458251953,210.458251953125,70.62178802490234,46.740909576416016,147.2211151123047,53.23617172241211,48.4676513671875
2023-04-10,72.05416870117188,,85.73304748535156,31.0642147064209,87.10733795166016,69.15703582763672,140.39300537109375,472.703857421875,47.98074722290039,202.48764038085938,152.92999267578125,226.72280883789062,74.6581802368164,35.04853057861328,236.29713439941406,,32.084896087646484,32.869441986083984,119.06915283203125,56.95903778076172,45.5317268371582,,100.05986022949219,64.3242416381836,78.46337127685547,52.349998474121094,34.67926788330078,163.84901428222656,137.76084899902344,85.54264068603516,138.01185607910156,210.42074584960938,71.0239486694336,47.637176513671875,150.26193237304688,54.52219772338867,48.374446868896484
2023-04-11,73.26033782958984,,86.68899536132812,31.345338821411133,87.15544128417969,69.9669418334961,141.43304443359375,477.3176574707031,48.35343551635742,204.22518920898438,153.07000732421875,227.84432983398438,75.27203369140625,35.15310287475586,236.65330505371094,,32.10310745239258,32.995540618896484,119.43802642822266,56.859092712402344,44.65647506713867,,100.75930786132812,64.12358856201172,79.25491333007812,52.279998779296875,35.139060974121094,163.59854125976562,137.487060546875,85.60338592529297,137.91433715820312,213.75601196289062,71.58145904541016,48.4438362121582,150.77760314941406,55.4152717590332,48.2330322265625
2023-04-12,73.00829315185547,,86.06078338623047,31.10555648803711,86.35691833496094,69.99456787109375,139.7618865966797,468.41558837890625,47.98074722290039,202.00189208984375,150.1699981689453,232.83949279785156,75.22879791259766,35.04853057861328,236.16928100585938,,32.06667709350586,33.020755767822266,120.08796691894531,56.95903778076172,44.060550689697266,,100.88054656982422,64.03238677978516,79.05242919921875,52.470001220703125,34.93644332885742,163.27658081054688,137.8612060546875,85.73356628417969,136.72702026367188,212.1258544921875,68.39173126220703,48.64101028442383,145.380615234375,54.99552917480469,47.9984016418457
2023-04-13,73.10730743408203,,84.94098663330078,31.03940773010254,86.26070404052734,70.42713928222656,141.29080200195312,476.5902099609375,47.946075439453125,202.31016540527344,148.8800048828125,237.03350830078125,75.17694854736328,34.987525939941406,235.6122283935547,,32.0940055847168,32.928287506103516,120.72914123535156,57.376991271972656,43.80915832519531,,102.09294891357422,64.24215698242188,79.58625793457031,52.869998931884766,35.0455436706543,164.90432739257812,138.5,86.5666732788086,136.26629638671875,211.91978454589844,68.23635864257812,50.3977165222168,145.16722106933594,55.0937614440918,48.04661560058594
2023-04-14,73.62037658691406,,85.94244384765625,30.568117141723633,85.18317413330078,69.57119750976562,140.6508026123047,470.28216552734375,47.478065490722656,199.1900634765625,147.89999389648438,239.3991241455078,74.83972930908203,34.44791030883789,234.04147338867188,,31.966503143310547,32.869441986083984,120.61495971679688,57.28612518310547,43.436702728271484,,101.3841552734375,63.66758346557617,78.22407531738281,52.560001373291016,35.09230041503906,164.12623596191406,137.7973175048828,86.33236694335938,135.01699829101562,213.8216094970703,67.15789031982422,50.24535369873047,143.14891052246094,54.31679153442383,47.72199630737305
