Date,ALB,AMCR,APD,AVY,BALL,CF,CTVA,DD,DOW,ECL,EMN,FCX,IFF,IP,LIN,LYB,MLM,MOS,NEM,NUE,PKG,PPG,SHW,STLD,SW,VMC
2024-03-01,137.06854248046875,41.445579528808594,221.1414031982422,206.47621154785156,62.29976272583008,78.31591796875,52.42163848876953,83.631103515625,48.72018814086914,219.8607940673828,78.67105865478516,36.76451110839844,72.05069732666016,31.904752731323242,435.0591125488281,84.75212097167969,582.6168823242188,29.222461700439453,30.51011848449707,183.835693359375,169.27969360351562,132.14247131347656,328.6644287109375,129.1983642578125,37.498390197753906,263.01763916015625
2024-03-04,127.85385131835938,41.810340881347656,223.399658203125,205.91409301757812,62.53236389160156,75.809814453125,52.3727912902832,83.727294921875,49.81217956542969,220.2410125732422,79.68280029296875,37.14252853393555,72.20262908935547,32.66938018798828,441.2478332519531,86.6355209350586,594.4183959960938,28.908340454101562,32.23347091674805,180.42311096191406,174.202392578125,131.8583221435547,330.4978332519531,125.84545135498047,39.391605377197266,263.4306945800781
2024-03-05,105.00909423828125,41.810340881347656,224.49600219726562,206.72695922851562,61.873313903808594,75.48704528808594,52.69517135620117,82.95783233642578,49.7772331237793,217.81336975097656,78.86076354980469,35.97940444946289,72.84832000732422,32.63296890258789,446.43896484375,86.48211669921875,595.4059448242188,28.862146377563477,32.09868621826172,178.14810180664062,173.30992126464844,131.4510955810547,326.75262451171875,124.1641616821289,39.391605377197266,260.6080322265625
2024-03-06,114.79010772705078,41.947120666503906,227.79437255859375,204.67088317871094,62.08653259277344,77.44258117675781,52.7830924987793,84.49675750732422,49.67240905761719,217.9401397705078,78.67105865478516,36.968055725097656,73.20913696289062,32.50552749633789,449.0054626464844,85.14414978027344,599.8005981445312,29.2528018951416,32.368263244628906,178.0034637451172,172.23895263671875,132.71075439453125,329.8998107910156,125.57491302490234,39.391605377197266,262.9291076660156
2024-03-07,117.73690032958984,42.95020294189453,229.73403930664062,206.69825744628906,63.172035217285156,79.62593841552734,53.23248291015625,85.5908432006836,49.74229049682617,218.94436645507812,80.57709503173828,38.58675003051758,74.87081909179688,32.66027069091797,450.6325988769531,84.38568878173828,604.3038330078125,29.69927215576172,32.62820816040039,179.7001190185547,173.6387481689453,133.4495086669922,337.9097595214844,127.94223022460938,39.391605377197266,266.6959533691406
2024-03-08,113.58067321777344,42.6766357421875,226.39817810058594,206.30618286132812,63.2592658996582,80.0625991821289,53.41809844970703,85.84332275390625,49.45401382446289,217.86215209960938,81.13715362548828,38.625511169433594,74.77587127685547,32.98796844482422,447.9788513183594,84.31751251220703,589.43115234375,29.383024215698242,32.647464752197266,179.13137817382812,174.81304931640625,133.2884979248047,334.01751708984375,127.04360961914062,39.391605377197266,262.2996826171875
2024-03-11,119.74300384521484,43.17817687988281,232.3296661376953,206.5356903076172,63.898929595947266,80.75556945800781,53.81863784790039,86.74503326416016,50.17034912109375,218.29112243652344,82.80831909179688,39.17800521850586,76.96929931640625,33.333866119384766,454.6905822753906,85.78331756591797,588.3052978515625,29.438831329345703,33.92794418334961,178.1673583984375,176.316162109375,134.9649200439453,333.7234191894531,125.53624725341797,39.24526596069336,260.5785217285156
2024-03-12,118.95591735839844,43.26937484741211,229.45294189453125,207.31985473632812,63.482181549072266,81.07833099365234,53.83817672729492,86.61279296875,50.38874816894531,217.9596710205078,83.14254760742188,39.11984634399414,77.10222625732422,32.887840270996094,456.6178283691406,85.6725082397461,595.6627197265625,29.169092178344727,32.61857986450195,176.3068084716797,175.41432189941406,133.83782958984375,335.9881286621094,126.90833282470703,39.034912109375,265.1321105957031
2024-03-13,120.74127197265625,43.40615463256836,231.72055053710938,205.4455108642578,63.28834915161133,80.3853530883789,54.02378845214844,88.70476531982422,50.642093658447266,219.53903198242188,84.02782440185547,42.07612228393555,78.43157196044922,33.03348159790039,461.29010009765625,86.67810821533203,597.40087890625,29.717876434326172,33.090335845947266,177.4732666015625,173.2535858154297,134.37767028808594,330.2135009765625,129.4302520751953,39.034912109375,264.87646484375
2024-03-14,115.44518280029297,42.99580001831055,229.70596313476562,206.5356903076172,62.67775344848633,79.61643981933594,53.92609405517578,88.74083709716797,50.074256896972656,219.1978302001953,83.11654663085938,41.9888916015625,77.48204040527344,32.94245910644531,460.3673400878906,85.2208480834961,599.0007934570312,29.420228958129883,32.93629455566406,175.53561401367188,173.1022186279297,131.6121063232422,328.36053466796875,127.70069122314453,39.034912109375,266.26318359375
2024-03-15,117.61175537109375,43.223777770996094,229.22805786132812,206.25836181640625,62.10592269897461,79.18926239013672,53.81863784790039,88.28396606445312,49.829654693603516,221.02099609375,84.10983276367188,43.23925018310547,78.66896057128906,33.08809280395508,454.82086181640625,85.14414978027344,588.8583374023438,29.857393264770508,32.61857986450195,181.6956024169922,173.00765991210938,130.5702667236328,328.1055908203125,133.24700927734375,39.034912109375,262.45703125
2024-03-18,119.9613037109375,42.95020294189453,230.14634704589844,205.10121154785156,62.78435134887695,81.61943054199219,53.4473991394043,88.39216613769531,49.56757736206055,222.96603393554688,84.10983276367188,43.11324691772461,79.58050537109375,31.80461883544922,452.7615661621094,85.09300994873047,589.3422241210938,29.969013214111328,33.13847732543945,182.96810913085938,171.18214416503906,131.71627807617188,328.7036437988281,135.2471466064453,39.034912109375,264.97479248046875
2024-03-19,116.07107543945312,42.767826080322266,226.594970703125,205.80889892578125,62.62929916381836,81.91370391845703,53.4083251953125,88.63262939453125,49.585044860839844,222.20361328125,84.8115005493164,42.96786117553711,78.8588638305664,35.29093933105469,453.36376953125,85.07596588134766,594.7838745117188,29.91320037841797,32.31049346923828,184.0767059326172,173.31979370117188,134.1125030517578,329.9880065917969,136.12644958496094,39.034912109375,264.5715637207031
2024-03-20,119.83612060546875,41.719146728515625,223.90565490722656,207.01385498046875,63.2398796081543,81.77130126953125,54.44386291503906,89.58244323730469,50.81680679321289,223.4449462890625,85.35826110839844,44.59623718261719,79.68496704101562,35.70966339111328,453.422119140625,87.17240905761719,596.13671875,30.015518188476562,33.02294158935547,186.53492736816406,174.24671936035156,134.7375946044922,334.37042236328125,137.9043426513672,39.034912109375,267.2565002441406
2024-03-21,120.23092651367188,42.31188201904297,220.66351318359375,209.0795135498047,63.511253356933594,81.30616760253906,54.49271011352539,90.24369812011719,50.60714340209961,223.65020751953125,86.99854278564453,44.81917190551758,79.49414825439453,36.30133056640625,452.94610595703125,86.2861099243164,605.3311157226562,29.80158805847168,33.244380950927734,189.31126403808594,174.99395751953125,136.01622009277344,340.429443359375,139.0059051513672,39.034912109375,271.0429992675781
2024-03-22,116.37921905517578,42.08390426635742,221.80667114257812,206.16273498535156,64.18000030517578,79.41709899902344,53.799095153808594,91.06124877929688,50.38874816894531,224.0900421142578,86.81627655029297,43.71419906616211,79.2651596069336,35.98273468017578,454.83056640625,86.0560073852539,599.573486328125,29.001667022705078,32.512672424316406,187.44110107421875,174.71966552734375,135.021728515625,336.1548156738281,139.15081787109375,39.034912109375,269.8332824707031
2024-03-25,113.96227264404297,42.35747528076172,222.60316467285156,207.81715393066406,64.45137023925781,78.800048828125,54.346168518066406,91.30170440673828,50.135406494140625,221.93975830078125,90.45223999023438,43.95651626586914,78.24430847167969,37.184288024902344,453.5289611816406,85.63842010498047,597.2921752929688,29.10398292541504,32.6570930480957,188.44363403320312,177.16943359375,133.686279296875,335.30181884765625,139.28611755371094,40.745201110839844,268.12200927734375
2024-03-26,114.5978012084961,41.90153121948242,222.85617065429688,209.82542419433594,64.41259765625,77.6609115600586,55.00071334838867,90.82079315185547,49.855857849121094,223.07354736328125,89.59564208984375,43.35556411743164,77.70047760009766,34.7720832824707,454.1603698730469,86.19235229492188,602.5164794921875,28.36917495727539,32.73411178588867,187.07476806640625,176.7532501220703,134.3208465576172,335.30181884765625,139.94314575195312,40.745201110839844,269.3514099121094
2024-03-27,124.02484130859375,43.223777770996094,227.79437255859375,214.44442749023438,65.07166290283203,78.42032623291016,55.6845588684082,91.9749755859375,50.79060363769531,226.5237579345703,90.74385070800781,44.47023391723633,81.70762634277344,35.85530090332031,452.87811279296875,87.73486328125,604.2544555664062,29.773677825927734,33.93757629394531,191.9468994140625,178.71119689941406,136.89703369140625,340.0960388183594,142.48284912109375,40.745201110839844,268.2891845703125
2024-03-28,126.85586547851562,43.36056137084961,228.68167114257812,213.49766540527344,65.2848892211914,78.98990631103516,56.33909225463867,92.17938232421875,50.60714340209961,225.6832275390625,91.3270492553711,45.575199127197266,82.04155731201172,35.51850509643555,451.0228576660156,87.16387939453125,606.3086547851562,30.192241668701172,34.50560760498047,191.3088836669922,179.50572204589844,137.23797607421875,340.5274353027344,143.68478393554688,41.01958084106445,268.4170227050781
2024-04-01,124.3907470703125,43.08698654174805,229.76715087890625,213.80368041992188,65.75009155273438,79.10382080078125,56.34885787963867,92.81658172607422,50.89543533325195,222.7803192138672,91.39995574951172,45.87567901611328,82.40409851074219,35.5275993347168,450.1291809082031,86.98491668701172,596.9070434570312,30.164339065551758,35.073638916015625,193.33895874023438,178.531494140625,135.7983856201172,331.5370788574219,144.68319702148438,43.90055465698242,265.2403259277344
2024-04-02,121.79085540771484,42.448665618896484,226.387939453125,210.74346923828125,65.34302520751953,78.73361206054688,55.85063171386719,92.37174224853516,51.79523468017578,222.3111572265625,91.5184097290039,46.89341354370117,80.3814468383789,35.22721481323242,448.1281433105469,88.78307342529297,594.59619140625,29.866695404052734,35.42023849487305,191.7632293701172,177.34915161132812,134.16932678222656,327.4192810058594,143.36492919921875,42.11709976196289,261.8570556640625
2024-04-03,124.09224700927734,41.85593795776367,226.16140747070312,211.47984313964844,64.68397521972656,78.98990631103516,56.0850944519043,92.72039794921875,52.40674591064453,223.10284423828125,92.96732330322266,48.08562088012695,81.57405853271484,35.56401062011719,449.225830078125,90.21479797363281,602.79296875,30.275957107543945,35.843849182128906,193.48394775390625,178.46527099609375,134.235595703125,327.74285888671875,143.2001190185547,42.11709976196289,264.33551025390625
2024-04-04,116.62957763671875,41.810340881347656,223.81105041503906,207.6545867919922,63.95707321166992,81.80928039550781,55.635711669921875,91.0732650756836,52.293182373046875,219.50601196289062,90.82583618164062,47.66883087158203,80.00934600830078,35.764278411865234,444.1650695800781,88.97056579589844,596.5811157226562,30.489887237548828,36.315608978271484,192.46890258789062,177.50048828125,132.37925720214844,323.39959716796875,142.21141052246094,42.11709976196289,261.5030517578125
2024-04-05,118.8731918334961,41.99271774291992,225.29299926757812,208.58221435546875,64.42230224609375,80.7935562133789,55.53801727294922,90.80877685546875,52.14467239379883,222.60438537597656,90.9716567993164,47.94991683959961,79.51323699951172,35.19080352783203,451.3919677734375,89.2944107055664,611.710693359375,30.648014068603516,38.17375564575195,194.27662658691406,177.50994873046875,131.68785095214844,325.3506774902344,142.7542724609375,42.11709976196289,265.6927490234375
2024-04-08,126.80770111083984,41.719146728515625,224.30191040039062,208.66827392578125,64.5579833984375,75.74336242675781,56.19255065917969,91.7104721069336,51.996158599853516,221.6660614013672,91.60953521728516,48.4636344909668,81.18286895751953,34.781185150146484,448.4487609863281,88.48480224609375,613.804443359375,30.28525733947754,37.93306350708008,194.18963623046875,180.3853759765625,132.5118408203125,325.7918395996094,143.3164520263672,43.58045196533203,265.26983642578125
2024-04-09,124.37151336669922,42.767826080322266,226.21804809570312,209.93064880371094,65.2848892211914,77.00590515136719,56.19255065917969,92.91277313232422,52.301910400390625,220.6886749267578,92.9035415649414,49.72368621826172,82.41364288330078,34.71746826171875,444.8255615234375,89.2773666381836,603.039794921875,30.982864379882812,38.1930046081543,193.2229461669922,179.5813751220703,134.6807861328125,327.99774169921875,142.23081970214844,41.28481674194336,261.2374572753906
2024-04-10,122.91747283935547,41.536766052246094,222.67837524414062,206.1053466796875,64.71305084228516,76.78756713867188,55.840858459472656,91.60227966308594,51.41085433959961,217.13088989257812,91.7188949584961,49.35536575317383,82.24190521240234,34.81760025024414,437.5888977050781,88.22914123535156,599.010498046875,30.396867752075195,37.60572814941406,191.57955932617188,177.65182495117188,130.4470977783203,314.8699951171875,140.21458435058594,41.28481674194336,260.1949768066406
2024-04-11,125.4788589477539,41.35438537597656,222.9993133544922,205.60806274414062,64.30599212646484,76.74009704589844,55.15701675415039,91.6623764038086,51.070152282714844,215.76254272460938,91.14479064941406,49.180904388427734,82.59491729736328,34.41708755493164,440.02703857421875,87.70077514648438,599.5340576171875,29.83879280090332,37.61534881591797,190.76751708984375,176.19520568847656,130.3240203857422,313.654296875,139.8074493408203,42.48191452026367,261.1195373535156
2024-04-12,118.03545379638672,40.624874114990234,218.54403686523438,202.0027618408203,63.50156021118164,74.13906860351562,52.51932144165039,88.72882080078125,50.39748764038086,216.6813201904297,89.28582000732422,48.09209060668945,79.77083587646484,33.80720520019531,434.59710693359375,86.52472686767578,594.625732421875,28.945859909057617,37.20135498046875,188.05111694335938,172.33607482910156,127.32162475585938,312.0169982910156,136.31784057617188,42.14311218261719,258.4443359375
2024-04-15,116.0325698852539,40.76166534423828,218.19479370117188,202.0505828857422,62.62929916381836,74.11058807373047,52.4314079284668,88.29598236083984,50.074256896972656,214.0911407470703,88.68437957763672,48.62677764892578,78.79767608642578,33.47040939331055,432.0132751464844,85.61286926269531,591.7913818359375,28.79703712463379,37.00879669189453,187.54844665527344,170.59567260742188,127.88043212890625,307.82080078125,136.64739990234375,42.14311218261719,256.1724548339844
2024-04-16,109.87945556640625,40.26011657714844,214.98548889160156,201.86886596679688,61.80548095703125,73.80680084228516,52.089481353759766,87.25,49.67240905761719,215.4009246826172,87.84602355957031,48.03376388549805,79.15068054199219,32.68758010864258,433.0137634277344,84.4964828491211,587.8411865234375,28.29476547241211,36.69108200073242,185.71173095703125,169.85792541503906,126.45024871826172,302.3403015136719,135.48422241210938,39.29153060913086,254.27435302734375
2024-04-17,110.14909362792969,40.26011657714844,216.16534423828125,199.7936248779297,61.97024154663086,73.85429382324219,52.29463577270508,87.87518310546875,49.63745880126953,214.29641723632812,87.45416259765625,48.432342529296875,79.04573059082031,31.91385841369629,433.9948425292969,84.96517944335938,585.5499267578125,28.173845291137695,37.12433624267578,186.35940551757812,168.84584045410156,127.82360076904297,304.08538818359375,134.66993713378906,40.27029800415039,253.99893188476562
2024-04-18,107.65511322021484,40.57928466796875,219.950439453125,200.20486450195312,62.36759948730469,75.55349731445312,52.7147102355957,88.40420532226562,49.34917449951172,214.25733947753906,87.49972534179688,48.762874603271484,79.76129913330078,32.095909118652344,433.6451721191406,84.70952606201172,579.8319702148438,28.341272354125977,37.114707946777344,184.41635131835938,168.59994506835938,127.96568298339844,303.3207092285156,131.89767456054688,40.27029800415039,250.86154174804688
2024-04-19,107.99212646484375,40.898441314697266,218.6478729248047,202.32791137695312,62.9491081237793,75.43959045410156,53.53532409667969,88.83702087402344,49.497684478759766,213.23106384277344,87.86424255371094,48.22819519042969,80.11431121826172,32.19603729248047,433.51885986328125,85.85148620605469,568.731689453125,28.834239959716797,37.56720733642578,184.98670959472656,170.15113830566406,123.97828674316406,299.9676818847656,132.7022247314453,40.27029800415039,247.90121459960938
2024-04-22,108.12694549560547,41.17201232910156,221.21530151367188,202.51918029785156,63.414337158203125,74.80357360839844,53.92609405517578,88.86106872558594,49.785980224609375,214.35507202148438,88.44744110107422,47.586578369140625,80.9920425415039,31.640779495239258,434.1697082519531,85.72366333007812,577.056884765625,28.592409133911133,36.06529235839844,185.2477264404297,169.58363342285156,124.22454833984375,303.20306396484375,133.08998107910156,40.27029800415039,250.2812957763672
2024-04-23,109.97575378417969,40.94404220581055,220.60177612304688,202.09837341308594,63.482181549072266,74.5567626953125,53.90655517578125,88.72882080078125,49.56757736206055,214.69715881347656,88.21053314208984,46.65331268310547,81.50727081298828,31.322179794311523,432.31439208984375,85.68956756591797,587.0018310546875,28.28546142578125,36.30598068237305,168.8235626220703,161.62893676757812,123.53311157226562,296.43817138671875,130.04624938964844,40.27029800415039,255.0611114501953
2024-04-24,110.9964599609375,41.30879211425781,221.51734924316406,203.14077758789062,63.18172836303711,75.2307357788086,53.506019592285156,88.92118072509766,49.7772331237793,215.79185485839844,87.8095703125,46.8963508605957,81.23058319091797,31.340396881103516,431.5956115722656,85.88556671142578,584.4636840820312,28.359874725341797,37.162845611572266,167.00616455078125,164.50433349609375,123.61837768554688,297.7814025878906,125.93623352050781,40.27029800415039,252.16961669921875
2024-04-25,110.71721649169922,40.80725860595703,221.89491271972656,207.67372131347656,63.43370819091797,75.91423797607422,53.4376335144043,88.36812591552734,49.30550003051758,214.82421875,87.59996795654297,48.024044036865234,80.46731567382812,30.512048721313477,431.1195983886719,84.9481430053711,589.6484985351562,28.164548873901367,41.79376220703125,170.0222930908203,161.97889709472656,122.3965835571289,298.8402099609375,128.95086669921875,40.27029800415039,254.27435302734375
2024-04-26,112.5467758178711,40.898441314697266,222.83885192871094,209.46202087402344,67.64971923828125,75.94270324707031,53.652557373046875,88.62060546875,50.04804611206055,216.10462951660156,87.08055877685547,49.09340286254883,80.72492218017578,30.794235229492188,430.48822021484375,87.03604888916016,597.469970703125,28.136640548706055,41.13908004760742,169.57757568359375,163.49227905273438,123.27742004394531,300.4481201171875,129.92990112304688,40.27029800415039,256.9297790527344
2024-04-29,121.06866455078125,41.26320266723633,224.76443481445312,208.8499755859375,68.54137420654297,76.73062133789062,54.21916580200195,88.84902954101562,50.49358367919922,216.66175842285156,88.70260620117188,50.95020294189453,81.82211303710938,32.1505241394043,432.3241271972656,86.66959381103516,595.149169921875,28.704025268554688,40.686580657958984,169.403564453125,167.4648895263672,123.82673645019531,300.09515380859375,130.92832946777344,40.28911209106445,257.1363525390625
2024-04-30,115.84960174560547,40.76166534423828,223.08425903320312,207.78848266601562,67.42680358886719,74.9649429321289,52.88079071044922,87.16583251953125,49.70735168457031,221.04051208496094,86.05992889404297,48.54900360107422,80.7630844116211,31.80461883544922,428.3318176269531,85.19528198242188,579.7726440429688,29.19699478149414,39.12689208984375,162.91705322265625,163.61524963378906,122.17875671386719,293.7420654296875,126.13011932373047,40.28911209106445,253.37936401367188
2024-05-01,114.58816528320312,44.68280792236328,224.16973876953125,208.314453125,66.17654418945312,74.01565551757812,52.66585922241211,94.15113067626953,49.995635986328125,219.89697265625,86.3515396118164,48.519840240478516,80.13338470458984,32.114112854003906,429.9442443847656,84.81178283691406,583.5155639648438,27.83899688720703,39.069129943847656,163.0524139404297,164.7691650390625,124.0256576538086,297.39898681640625,125.67452239990234,40.28911209106445,255.44464111328125
2024-05-02,120.65460205078125,45.00196838378906,230.02203369140625,209.92105102539062,65.89546203613281,70.12359619140625,55.665016174316406,93.47783660888672,49.646202087402344,221.63671875,87.40859985351562,47.42131042480469,82.82389068603516,32.5965576171875,407.6029357910156,84.18115234375,582.6268310546875,26.425186157226562,39.52162551879883,164.8407745361328,165.8474884033203,125.25689697265625,298.4970703125,126.7795639038086,40.28911209106445,260.0474853515625
2024-05-03,123.35079956054688,45.640289306640625,232.07974243164062,211.8719482421875,66.47698211669922,70.33243560791016,55.840858459472656,93.38165283203125,49.829654693603516,222.36001586914062,88.8484115600586,49.044795989990234,82.66170501708984,33.02437210083008,411.46893310546875,84.47091674804688,583.68359375,26.676326751708984,39.146148681640625,168.1275634765625,166.72711181640625,125.89149475097656,305.2030944824219,131.31605529785156,40.28911209106445,260.07696533203125
2024-05-06,125.93143463134766,46.00505828857422,233.7127227783203,212.43618774414062,66.7774429321289,70.73112487792969,55.059326171875,94.41561889648438,50.091732025146484,223.77723693847656,89.98749542236328,49.56975555419922,84.5889663696289,33.60694885253906,414.4024658203125,84.99927520751953,592.3345336914062,27.01117706298828,39.848976135253906,165.32411193847656,166.6136016845703,126.00511932373047,308.8208312988281,128.53407287597656,45.03233337402344,262.21112060546875
2024-05-07,126.67289733886719,46.1418342590332,234.7038116455078,214.1192626953125,67.077880859375,71.1867904663086,56.19255065917969,95.32937622070312,50.982791900634766,227.65757751464844,91.7006607055664,49.95861053466797,89.99860382080078,35.35465621948242,417.6856689453125,86.45655059814453,591.3668212890625,27.79248809814453,39.8971061706543,166.06845092773438,169.45120239257812,127.11328125,312.5072326660156,128.6406707763672,45.03233337402344,263.92242431640625
2024-05-08,125.62332153320312,46.597782135009766,232.45730590820312,215.26687622070312,67.73694610595703,69.53502655029297,55.50870895385742,94.01887512207031,51.227394104003906,227.96058654785156,91.81914520263672,48.56843566894531,92.76543426513672,35.75516891479492,415.4612731933594,87.07865905761719,589.2238159179688,27.504146575927734,39.99338150024414,164.144775390625,168.8742218017578,126.37450408935547,312.7523193359375,126.80866241455078,45.03233337402344,263.5094299316406
2024-05-09,128.59872436523438,47.05371856689453,236.5539093017578,217.69590759277344,67.4655532836914,70.52229309082031,56.49540710449219,94.74024963378906,51.935001373291016,228.3026580810547,92.1198501586914,49.65724563598633,92.60324096679688,36.264915466308594,417.54962158203125,86.60994720458984,595.7022705078125,27.801790237426758,41.2449836730957,168.5625762939453,170.61460876464844,127.86878204345703,314.17388916015625,130.70535278320312,44.213565826416016,266.2238464355469
2024-05-10,124.8144302368164,47.23611068725586,236.4972381591797,215.7545623779297,67.02943420410156,70.19953155517578,56.15347671508789,94.69215393066406,51.900062561035156,228.24403381347656,92.06517791748047,50.153045654296875,92.71773529052734,35.11798858642578,421.949951171875,86.38837432861328,602.8423461914062,27.37392807006836,40.908016204833984,168.65924072265625,169.68765258789062,128.80148315429688,314.5758361816406,131.03492736816406,44.213565826416016,267.5810241699219
2024-05-13,126.63436889648438,47.28170394897461,236.22349548339844,215.23818969726562,67.13603210449219,70.49382019042969,55.977630615234375,94.82440185546875,51.856380462646484,226.51402282714844,92.05606842041016,50.590511322021484,92.0880355834961,35.973628997802734,422.32879638671875,86.34575653076172,600.4918823242188,27.401830673217773,40.87913131713867,167.95355224609375,171.60777282714844,129.1916961669922,309.68365478515625,130.715087890625,44.213565826416016,265.63372802734375
2024-05-14,130.4379425048828,47.555274963378906,234.618896484375,215.87892150878906,67.87262725830078,71.08636474609375,56.22186279296875,94.19920349121094,52.1097297668457,226.66061401367188,91.79180145263672,51.99040222167969,92.19298553466797,36.27402114868164,419.7351989746094,86.51618957519531,598.5957641601562,27.978519439697266,40.98503494262695,166.87083435058594,171.806396484375,128.84909057617188,307.8992004394531,130.92832946777344,44.213565826416016,263.33233642578125
2024-05-15,122.84044647216797,47.14491653442383,237.48834228515625,216.2327423095703,68.35723114013672,71.50688171386719,55.81155776977539,94.04292297363281,51.59431076049805,227.68690490722656,91.86469268798828,52.11677932739258,92.07849884033203,36.146575927734375,418.4822082519531,85.45093536376953,605.0643920898438,28.099437713623047,41.58195114135742,170.34129333496094,172.17529296875,128.5254669189453,310.17376708984375,132.73129272460938,44.213565826416016,266.0369873046875
2024-05-16,124.40038299560547,47.23611068725586,242.62326049804688,214.7695770263672,68.05677795410156,73.89617156982422,54.70763397216797,93.26142883300781,51.279815673828125,227.37416076660156,91.19036102294922,50.590511322021484,93.33788299560547,36.8838996887207,417.3846130371094,85.16972351074219,574.4596557617188,28.62031364440918,41.2449836730957,167.6538848876953,172.5252685546875,128.27801513671875,308.56719970703125,130.81201171875,44.213565826416016,255.71022033691406
2024-05-17,126.25881958007812,46.82575607299805,247.96578979492188,216.4144287109375,67.9501724243164,72.84488677978516,55.14724349975586,96.07479858398438,51.7078742980957,228.38084411621094,91.47284698486328,52.719512939453125,95.11248016357422,36.99312973022461,420.1335144042969,85.99634552001953,573.5313110351562,28.47149085998535,42.111473083496094,166.3874969482422,173.21575927734375,127.95443725585938,306.9753112792969,129.82327270507812,44.213565826416016,254.8250274658203
2024-05-20,125.32479858398438,45.91386413574219,251.27890014648438,216.17535400390625,67.93077850341797,75.08126831054688,55.43055725097656,96.02668762207031,51.75156021118164,229.38758850097656,91.68244171142578,53.33196258544922,94.28242492675781,37.48467254638672,420.2209167480469,85.3060531616211,575.8519897460938,28.62961196899414,42.78540802001953,165.2371063232422,171.730712890625,127.31675720214844,304.047119140625,128.9993438720703,44.213565826416016,255.91671752929688
2024-05-21,121.94491577148438,46.4909553527832,249.81591796875,219.13038635253906,68.14399719238281,75.10038757324219,55.34263229370117,95.60590362548828,51.4632682800293,229.69058227539062,91.08100891113281,52.8070068359375,93.40465545654297,38.13095474243164,422.5813903808594,85.34015655517578,574.0843505859375,28.704025268554688,42.40030288696289,166.3874969482422,172.00503540039062,127.2786636352539,304.5776672363281,130.2304229736328,44.213565826416016,257.8542175292969
2024-05-22,121.79085540771484,46.4909553527832,249.806396484375,219.20689392089844,67.95985412597656,76.15166473388672,55.665016174316406,94.4396743774414,50.3188591003418,228.41995239257812,90.59803771972656,49.80307388305664,91.53467559814453,38.322113037109375,422.3385314941406,83.95956420898438,566.12451171875,29.531848907470703,40.81173324584961,165.40147399902344,171.48480224609375,128.20188903808594,301.88531494140625,128.6600799560547,44.213565826416016,256.56585693359375
2024-05-23,118.39173126220703,45.613773345947266,248.24896240234375,217.112548828125,66.44792175292969,74.7945556640625,54.28755569458008,94.89654541015625,49.724822998046875,227.86280822753906,90.2608642578125,49.773902893066406,90.1321792602539,40.64425277709961,419.9197998046875,83.02216339111328,566.3318481445312,28.871448516845703,39.69492721557617,165.81712341308594,170.4822235107422,124.69941711425781,297.8269958496094,129.4743194580078,45.99226760864258,253.4130859375
2024-05-24,122.85970306396484,45.89077377319336,249.76861572265625,217.13169860839844,66.758056640625,74.0777587890625,54.22894287109375,97.52955627441406,50.45863342285156,229.0161590576172,91.33615112304688,50.09471130371094,91.7254867553711,41.84075164794922,423.09619140625,83.97660827636719,571.9609985351562,28.815641403198242,40.41699981689453,165.56581115722656,173.82110595703125,125.08010864257812,299.5466003417969,129.25137329101562,45.17349624633789,255.42298889160156
2024-05-28,123.02339935302734,45.3829345703125,249.7875213623047,215.0756072998047,65.38179016113281,75.22462463378906,54.37548065185547,98.69576263427734,50.70323944091797,223.72837829589844,91.79180145263672,52.13622283935547,90.7618637084961,41.5554313659668,417.6079406738281,84.12149047851562,563.2308959960938,28.955158233642578,40.82136535644531,162.78173828125,171.12538146972656,123.3479232788086,296.4906311035156,130.1625518798828,47.178077697753906,250.23077392578125
2024-05-29,118.86357116699219,44.92124938964844,245.67208862304688,212.25448608398438,64.4901351928711,73.6859130859375,53.01755905151367,97.70989227294922,49.794708251953125,221.02098083496094,89.71410369873047,51.30017852783203,90.36114501953125,40.865142822265625,413.9750671386719,82.51081848144531,556.8116455078125,27.699478149414062,40.089656829833984,161.0513458251953,169.46067810058594,121.01610565185547,292.2652893066406,127.69074249267578,46.82044982910156,248.19134521484375
2024-05-30,119.19094848632812,45.613773345947266,245.88917541503906,213.71762084960938,66.54483032226562,73.57123565673828,53.965171813964844,98.37115478515625,50.135406494140625,223.53292846679688,91.87379455566406,50.852989196777344,91.15303802490234,41.03081130981445,417.79254150390625,82.91989135742188,560.08056640625,27.959915161132812,40.330352783203125,161.1190185546875,171.6550750732422,122.89106750488281,296.8050231933594,129.40646362304688,46.82044982910156,250.32931518554688
2024-05-31,118.04507446289062,46.952632904052734,251.74147033691406,217.64808654785156,67.29109954833984,76.199462890625,54.64902114868164,99.2408447265625,50.96672821044922,226.9538116455078,92.33856201171875,51.26129150390625,91.76365661621094,41.500213623046875,423.0475769042969,84.7265625,564.9690551757812,28.769132614135742,40.37848663330078,163.22640991210938,173.55625915527344,125.0705795288086,298.5246887207031,129.76510620117188,47.09337615966797,251.994384765625
2024-06-03,116.40809631347656,47.13730239868164,255.71531677246094,217.227294921875,67.70906829833984,76.97360229492188,54.28755569458008,97.39276123046875,49.58709716796875,227.65757751464844,89.84169006347656,50.590511322021484,91.67778778076172,41.9235954284668,421.8916931152344,82.4978256225586,557.12744140625,28.452890396118164,40.330352783203125,161.2543487548828,172.9698028564453,125.30855560302734,296.785400390625,128.5437774658203,47.09337615966797,248.4672088623047
