Date,ACGL,AFL,AIG,AIZ,AJG,ALL,AMP,AON,APO,AXP,BAC,BEN,BK,BLK,BRK.B,BRO,BX,C,CB,CBOE,CFG,CINF,CME,COF,COIN,CPAY,EG,ERIE,FDS,FI,FIS,FITB,GL,GPN,GS,HBAN,HIG,IBKR,ICE,IVZ,JKHY,JPM,KEY,KKR,L,MA,MCO,MET,MKTX,MMC,MS,MSCI,MTB,NDAQ,NTRS,PFG,PGR,PNC,PRU,PYPL,RF,RJF,SCHW,SPGI,STT,SYF,TFC,TROW,TRV,USB,V,WFC,WRB,WTW,XYZ
2024-06-21,96.88704681396484,86.02615356445312,71.61869812011719,163.75732421875,259.5932312011719,154.360595703125,429.5948181152344,293.7491760253906,114.38153839111328,224.8250274658203,37.72358322143555,20.110000610351562,,754.977294921875,,91.69306182861328,116.6426010131836,56.74057388305664,259.6073913574219,173.06370544433594,32.3686408996582,110.05807495117188,179.12274169921875,132.93035888671875,225.86000061035156,267.1499938964844,364.570068359375,345.760009765625,412.7747497558594,,72.18366241455078,33.318878173828125,81.43867492675781,92.83070373535156,432.2300109863281,11.69363784790039,99.49610137939453,29.727357864379883,134.5867462158203,13.887425422668457,162.16757202148438,187.34671020507812,12.433059692382812,107.49424743652344,76.14997100830078,448.7818603515625,415.30133056640625,67.2294692993164,188.34288024902344,,90.98640441894531,474.0086669921875,139.22552490234375,58.74656295776367,78.51970672607422,74.42825317382812,192.40841674804688,141.7788543701172,106.61954498291016,60.08959197998047,17.447689056396484,117.00738525390625,71.41923522949219,409.1115417480469,67.56588745117188,42.9041862487793,33.53832244873047,107.08662414550781,203.0861358642578,36.07062911987305,271.0923767089844,55.51807403564453,50.55006408691406,255.33694458007812,62.970001220703125
2024-06-24,97.4005355834961,86.75526428222656,72.68977355957031,164.24253845214844,260.1720275878906,156.1877899169922,429.07843017578125,294.7366638183594,114.86711120605469,225.8887939453125,38.229881286621094,20.40949249267578,,765.8572387695312,,92.00849151611328,117.71393585205078,58.01744842529297,261.09869384765625,168.5578155517578,32.945823669433594,111.39546966552734,179.67539978027344,133.81483459472656,212.30999755859375,269.6700134277344,369.2288513183594,348.95745849609375,413.9047546386719,,71.7940444946289,33.85478973388672,82.056396484375,94.794189453125,443.6651916503906,12.017688751220703,100.92658233642578,29.945030212402344,135.44595336914062,14.08989429473877,161.86607360839844,189.8090362548828,12.725601196289062,106.16070556640625,76.91586303710938,450.8636779785156,418.99273681640625,68.03128814697266,190.16419982910156,,91.87581634521484,476.7767333984375,141.1886749267578,58.600311279296875,79.23127746582031,75.1910400390625,193.77890014648438,143.3520965576172,107.91460418701172,58.97921371459961,17.797931671142578,118.64582061767578,72.57807159423828,414.4673767089844,68.22061157226562,43.917213439941406,34.14910125732422,107.5025863647461,204.33486938476562,36.842918395996094,272.15618896484375,56.387630462646484,51.163978576660156,259.2583312988281,64.4000015258789
2024-06-25,97.13428497314453,86.35233306884766,71.25529479980469,161.6513671875,254.9821319580078,155.15879821777344,426.9152526855469,289.16705322265625,115.0516357421875,225.0299835205078,37.618507385253906,20.127614974975586,,761.486083984375,,89.83987426757812,116.92453002929688,58.24444580078125,258.32208251953125,166.2064666748047,32.573448181152344,110.64080810546875,178.7727508544922,131.07398986816406,221.7100067138672,270.32000732421875,368.8905029296875,352.3186950683594,408.3618469238281,,71.46144104003906,33.18027877807617,81.87989807128906,93.43635559082031,439.1429748535156,11.804740905761719,100.0760269165039,30.204755783081055,134.08877563476562,13.887425422668457,161.7980194091797,189.03594970703125,12.478767395019531,106.1113052368164,75.73222351074219,449.5711975097656,420.8532409667969,67.3615493774414,187.99411010742188,,92.53816986083984,476.4161682128906,139.2538604736328,58.41504669189453,77.85557556152344,74.52127075195312,191.57142639160156,140.5757598876953,107.39839172363281,58.820587158203125,17.530641555786133,117.97687530517578,71.9645767211914,418.0162353515625,67.88389587402344,43.56988525390625,33.77533721923828,106.17327117919922,202.04071044921875,36.36137008666992,269.427734375,54.65807342529297,51.208282470703125,255.97915649414062,64.0199966430664
2024-06-26,94.87113952636719,85.59444427490234,71.23617553710938,159.943359375,248.70323181152344,152.29293823242188,422.7740173339844,285.1675720214844,114.65345001220703,225.11782836914062,37.2555046081543,19.995487213134766,,754.8335571289062,,89.2878646850586,116.68021392822266,57.93232727050781,255.10400390625,167.2493133544922,32.377952575683594,109.80015563964844,179.785888671875,132.93035888671875,214.5800018310547,270.3399963378906,363.6035461425781,345.760009765625,404.91339111328125,,71.26188659667969,33.198760986328125,81.58574676513672,92.95770263671875,437.68353271484375,11.767706871032715,98.81951904296875,30.424903869628906,134.14732360839844,13.7861909866333,162.52743530273438,188.42515563964844,12.369065284729004,104.49129486083984,74.43917846679688,446.3448181152344,413.10614013671875,67.14457702636719,189.9801483154297,,91.67713165283203,474.583740234375,139.04620361328125,58.268795013427734,78.34893798828125,74.08406066894531,191.4886474609375,140.49249267578125,106.51993560791016,57.75977325439453,17.40160369873047,117.81206512451172,71.34134674072266,417.6249694824219,68.1457748413086,43.29975128173828,33.62948226928711,105.35941314697266,199.1560821533203,36.0797119140625,269.4967041015625,54.47650909423828,50.19563674926758,256.54351806640625,63.290000915527344
2024-06-27,96.05976867675781,85.53687286376953,71.69520568847656,162.3209686279297,255.2078094482422,153.87973022460938,419.3246154785156,289.14727783203125,114.59518432617188,222.8927764892578,37.494327545166016,19.84574317932129,,748.7753295898438,,88.87384796142578,116.6426010131836,58.21607208251953,257.08587646484375,167.51495361328125,32.238311767578125,111.46235656738281,180.08982849121094,130.2672882080078,224.0,269.239990234375,367.76934814453125,348.832275390625,404.2703857421875,,70.91978454589844,33.124847412109375,80.63468170166016,92.62556457519531,428.1783447265625,11.83251667022705,99.31246948242188,30.42243194580078,134.22544860839844,13.666552543640137,162.14813232421875,190.08580017089844,12.451342582702637,104.5703125,74.85693359375,436.84326171875,412.8502197265625,66.84272003173828,193.44839477539062,,90.61737823486328,474.4862365722656,139.357666015625,58.678314208984375,78.31098937988281,73.91661071777344,194.39515686035156,140.60353088378906,106.25729370117188,57.86882400512695,17.696548461914062,117.87993621826172,71.63347625732422,418.1372985839844,68.32349395751953,42.672637939453125,34.49551773071289,104.38277435302734,200.3273162841797,36.05245590209961,262.591796875,54.86829376220703,50.23993682861328,256.91326904296875,63.38999938964844
2024-06-28,95.93614959716797,85.68077087402344,70.99710083007812,161.34080505371094,254.4032745361328,153.5431671142578,416.2552490234375,289.9175720214844,114.66316986083984,225.966796875,37.991065979003906,19.961849212646484,,754.708984375,,88.13455963134766,116.34188079833984,60.022613525390625,250.2670135498047,167.308349609375,33.54161834716797,112.81884765625,181.07534790039062,134.5631866455078,222.22999572753906,266.4100036621094,368.27191162109375,349.0248718261719,397.7144470214844,,71.61348724365234,34.04860305786133,80.67388916015625,94.46204376220703,434.28472900390625,12.202860832214355,97.17639923095703,30.32596206665039,133.65911865234375,13.767786026000977,161.46731567382812,193.0348663330078,12.990716934204102,103.9578628540039,74.33971405029297,435.2745056152344,414.35626220703125,66.21070861816406,194.27186584472656,,91.96098327636719,469.5543212890625,142.8592987060547,58.756317138671875,79.67720031738281,72.97709655761719,191.0471649169922,143.8888702392578,106.13050842285156,57.53174591064453,18.470773696899414,119.83829498291016,71.76007843017578,415.4267883300781,69.21202087402344,45.528411865234375,35.41624450683594,104.27425384521484,196.83287048339844,36.52162170410156,258.5335998535156,56.750755310058594,49.733612060546875,255.92721557617188,64.48999786376953
2024-07-01,95.70793914794922,85.4409408569336,71.23617553710938,161.9619140625,254.3149871826172,154.38941955566406,415.1834411621094,289.82867431640625,115.3138427734375,228.17233276367188,38.22032928466797,19.765356063842773,,749.8680419921875,,87.8388442993164,114.86647033691406,59.99424362182617,250.01193237304688,169.1382598876953,33.355438232421875,113.86009979248047,180.06219482421875,135.7781219482422,233.3699951171875,266.260009765625,365.95220947265625,350.85479736328125,400.5296936035156,,70.57767486572266,33.84332275390625,81.21317291259766,93.4656753540039,445.1725769042969,12.184344291687012,96.54814147949219,31.352493286132812,133.69821166992188,13.666552543640137,159.0067138671875,196.079345703125,12.999859809875488,103.23676300048828,74.32976531982422,431.77178955078125,414.90753173828125,65.91827392578125,187.35472106933594,,93.82498168945312,467.1761169433594,141.4058074951172,57.99578094482422,79.53486633300781,72.56777954101562,192.65676879882812,144.49964904785156,106.43841552734375,57.313636779785156,18.341732025146484,119.87720489501953,71.49714660644531,415.72479248046875,69.44803619384766,46.416019439697266,35.7808952331543,102.9539794921875,196.47470092773438,36.098453521728516,259.2921142578125,57.897422790527344,50.0120964050293,253.2716827392578,63.84000015258789
2024-07-02,95.08985137939453,85.79589080810547,72.03948974609375,160.95263671875,257.0424499511719,154.043212890625,422.7642822265625,291.88275146484375,116.57632446289062,230.28024291992188,39.09918212890625,19.854671478271484,,756.4439697265625,,88.37112426757812,115.78743743896484,61.17654037475586,250.74777221679688,168.61683654785156,33.86744689941406,113.5353012084961,181.51742553710938,136.5362091064453,227.50999450683594,268.260009765625,357.30169677734375,353.0120849609375,405.25433349609375,,71.48995208740234,34.50581741333008,81.45829010009766,94.84302520751953,447.0448303222656,12.230636596679688,96.6834487915039,31.587478637695312,137.49639892578125,13.804598808288574,159.26930236816406,199.30520629882812,13.191842079162598,104.63945770263672,74.53863525390625,438.7178955078125,419.3569641113281,66.06920623779297,187.75189208984375,,94.28864288330078,478.97955322265625,143.20852661132812,58.463802337646484,79.9144058227539,73.73058319091797,194.18360900878906,146.99838256835938,107.36217498779297,58.46367645263672,18.516855239868164,118.78742980957031,72.2080307006836,419.57171630859375,69.73127746582031,46.338829040527344,36.06349563598633,103.63220977783203,197.1426239013672,36.7700080871582,264.20721435546875,58.26054000854492,50.13234329223633,255.88816833496094,64.58000183105469
2024-07-03,92.85523986816406,85.46971893310547,71.86734008789062,159.08932495117188,257.6604919433594,153.33157348632812,422.8909606933594,291.09271240234375,116.34325408935547,230.0265350341797,39.07051467895508,20.0422306060791,,756.4343872070312,,88.75556945800781,115.96598052978516,60.968448638916016,249.285888671875,168.15443420410156,33.560237884521484,111.50056457519531,180.57798767089844,134.53402709960938,224.94000244140625,267.3900146484375,352.56561279296875,352.1935119628906,405.98492431640625,,72.0411148071289,34.31920623779297,80.8307876586914,94.35459899902344,449.26275634765625,12.073241233825684,96.28717803955078,31.050716400146484,137.828369140625,13.850615501403809,159.16232299804688,199.17156982421875,13.04556941986084,104.76787567138672,74.00152587890625,442.2008361816406,419.33721923828125,66.18241882324219,194.73690795898438,,94.80902862548828,478.57989501953125,140.7545623779297,58.639305114746094,80.07568359375,73.6375503540039,193.49342346191406,146.02662658691406,107.36217498779297,59.12792205810547,18.332515716552734,117.47383117675781,72.18855285644531,418.63092041015625,69.99561309814453,45.69243240356445,35.434478759765625,104.69023895263672,197.1716766357422,36.34683609008789,264.955810546875,57.96430969238281,50.10702896118164,254.16986083984375,64.44000244140625
2024-07-05,93.3306884765625,85.43134307861328,70.65281677246094,156.51759338378906,259.6618957519531,152.36024475097656,421.08831787109375,292.1690979003906,115.3138427734375,230.63336181640625,38.60243606567383,19.729631423950195,,757.85302734375,,89.22872161865234,115.32694244384766,60.56174087524414,247.74549865722656,166.92466735839844,32.806182861328125,110.52616119384766,180.89112854003906,132.1820068359375,223.67999267578125,270.4800109863281,350.7098693847656,352.6654357910156,412.4629821777344,,71.67050170898438,33.60072326660156,80.12277221679688,93.99317169189453,446.2191162109375,11.888069152832031,95.40762329101562,30.667314529418945,137.46707153320312,13.730973243713379,158.58851623535156,196.532470703125,12.753026962280273,104.78763580322266,73.36495971679688,443.49334716796875,425.5093078613281,65.55982971191406,198.26329040527344,,94.23184967041016,482.7027893066406,138.2628173828125,58.873321533203125,78.87074279785156,72.90267181396484,193.41061401367188,144.84207153320312,105.81353759765625,59.24689483642578,17.982271194458008,116.2867431640625,71.28290557861328,422.1983947753906,69.59910583496094,45.26791763305664,34.84193420410156,103.80403137207031,195.409912109375,35.914466857910156,266.30523681640625,56.97053146362305,49.77159118652344,255.40977478027344,65.77999877929688
2024-07-08,93.43529510498047,84.92288208007812,71.54219818115234,156.634033203125,259.53436279296875,153.42774963378906,416.12860107421875,294.39105224609375,112.57521057128906,229.53709411621094,38.803043365478516,19.774288177490234,,757.4600219726562,,89.27801513671875,113.49441528320312,61.23328399658203,248.21646118164062,166.06875610351562,33.09477615356445,111.46235656738281,179.5740509033203,131.997314453125,220.55999755859375,271.55999755859375,360.5589599609375,355.46795654296875,407.06622314453125,,71.12884521484375,33.80599594116211,79.57209014892578,93.30936431884766,446.28631591796875,12.026947021484375,95.8329086303711,30.54116439819336,137.83811950683594,13.767786026000977,159.83338928222656,196.8971405029297,12.82616138458252,103.78993225097656,74.011474609375,440.2867126464844,425.74560546875,65.47492980957031,198.02110290527344,,95.17805480957031,479.7983093261719,139.87677001953125,58.931819915771484,78.65253448486328,72.98637390136719,192.9781494140625,146.93359375,105.99466705322266,58.582645416259766,18.24034881591797,114.30176544189453,71.32186126708984,424.6388244628906,69.26866912841797,45.991512298583984,34.86927795410156,103.69551086425781,197.69436645507812,36.30083465576172,262.40460205078125,56.387630462646484,50.391841888427734,253.5840606689453,64.2300033569336
2024-07-09,93.18805694580078,85.31620788574219,72.44113159179688,156.8378448486328,258.93585205078125,152.63917541503906,422.1990966796875,289.5028076171875,113.31329345703125,232.7084197998047,39.56725311279297,19.702836990356445,,769.0492553710938,,88.79499816894531,113.97370147705078,62.94524383544922,248.55982971191406,165.84246826171875,33.79297637939453,111.70116424560547,179.25169372558594,133.14419555664062,219.97000122070312,269.4700012207031,360.3269348144531,344.5908203125,401.0947265625,,70.05501556396484,33.7873420715332,80.54561614990234,93.5731201171875,453.9768981933594,12.008430480957031,96.41282653808594,30.981456756591797,139.09767150878906,14.016268730163574,158.41343688964844,199.25794982910156,13.063854217529297,104.29373168945312,74.2601547241211,439.41717529296875,429.1417236328125,65.95601654052734,198.02110290527344,,97.0893783569336,476.6890563964844,141.38693237304688,59.29259490966797,79.6297607421875,75.22826385498047,192.77566528320312,149.46929931640625,107.43461608886719,58.4934196472168,18.535289764404297,115.4693832397461,72.57807159423828,428.7464904785156,70.25997161865234,46.74404525756836,35.470943450927734,103.51464080810547,196.6392822265625,36.67801284790039,261.4591064453125,57.218971252441406,49.841209411621094,251.24095153808594,64.51000213623047
2024-07-10,92.71260833740234,86.5442123413086,72.64196014404297,159.9336395263672,262.7326354980469,153.84127807617188,429.322021484375,291.7247314453125,115.77027130126953,233.8634033203125,39.87295150756836,20.051164627075195,,778.3667602539062,,89.63285827636719,116.77417755126953,63.35196304321289,251.48362731933594,166.59017944335938,34.146728515625,113.77413940429688,178.29383850097656,132.77484130859375,219.55999755859375,273.2200012207031,365.4978942871094,345.9244689941406,403.9294738769531,,70.24508666992188,34.384517669677734,81.74528503417969,92.62556457519531,459.7953186035156,12.101016998291016,96.75110626220703,30.87509536743164,141.0016632080078,14.513235092163086,156.45855712890625,199.4210662841797,13.411247253417969,108.1165771484375,75.24484252929688,428.4885559082031,430.46087646484375,67.55963897705078,200.48184204101562,,97.89363861083984,476.6208190917969,143.82203674316406,60.09212875366211,81.02444458007812,75.86082458496094,193.23577880859375,152.05133056640625,109.02851867675781,58.39427947998047,18.609024047851562,116.5591812133789,72.6754379272461,434.0558166503906,71.27014923095703,46.396724700927734,35.79000473022461,104.97056579589844,200.55966186523438,37.53356170654297,259.0556640625,57.06608581542969,50.398162841796875,252.04153442382812,64.33999633789062
2024-07-11,92.2371597290039,88.66439819335938,73.5982666015625,161.62225341796875,265.0087585449219,155.83197021484375,428.56195068359375,293.09735107421875,117.60574340820312,233.68719482421875,39.939815521240234,20.613847732543945,,790.7035522460938,,90.65804290771484,118.98260498046875,62.15073776245117,253.1220703125,167.02304077148438,35.56175231933594,115.9808349609375,180.33853149414062,135.0880584716797,214.6300048828125,280.4200134277344,367.1024169921875,350.3024597167969,408.2644348144531,,71.82256317138672,35.70018005371094,83.81031036376953,94.59880828857422,460.12176513671875,12.462102890014648,97.94963073730469,29.942556381225586,143.67698669433594,14.71570110321045,159.63888549804688,199.08518981933594,13.831778526306152,107.52387237548828,76.20964050292969,431.2355651855469,436.3277282714844,68.3331527709961,207.25367736816406,,99.0101547241211,481.1530456542969,146.2382354736328,60.64790344238281,82.4096450805664,78.02826690673828,194.91976928710938,155.75311279296875,110.83071899414062,59.47492218017578,19.088306427001953,117.44464111328125,74.08749389648438,440.7808532714844,72.2048110961914,47.33257293701172,36.82013702392578,105.95623779296875,202.26332092285156,38.573089599609375,258.6124572753906,57.48652648925781,49.641849517822266,255.77102661132812,66.48999786376953
2024-07-12,91.76171112060547,88.87545776367188,73.77042388916016,163.1846923828125,265.9211120605469,157.4187469482422,434.8468322753906,294.41082763671875,117.06190490722656,233.5697784423828,39.72965621948242,20.721025466918945,,793.6751098632812,,92.40278625488281,121.52934265136719,61.02519989013672,253.46548461914062,166.75741577148438,35.56175231933594,116.8692398071289,178.15562438964844,134.52432250976562,218.02000427246094,286.5199890136719,368.8712158203125,356.8548583984375,412.9403076171875,,72.62078857421875,35.905460357666016,84.6068115234375,95.19469451904297,460.7458190917969,12.536170959472656,98.34590911865234,30.081077575683594,144.8975067138672,14.752514839172363,161.72018432617188,196.67642211914062,13.904913902282715,109.39085388183594,76.5080337524414,434.8816833496094,439.01507568359375,69.22929382324219,206.2073974609375,,98.48974609375,489.29168701171875,146.4931182861328,61.13542938232422,84.70565795898438,79.0050277709961,196.28167724609375,155.9937286376953,111.63671875,59.75251770019531,18.86709976196289,117.794921875,73.40581512451172,445.53125,74.16854095458984,47.38080978393555,36.92952346801758,106.72488403320312,204.8285369873047,38.7294807434082,261.75457763671875,54.02740478515625,50.743106842041016,257.9481201171875,68.73999786376953
2024-07-15,92.3893051147461,89.57579803466797,74.22945404052734,166.0573272705078,265.34234619140625,160.51539611816406,434.3888854980469,293.6010437011719,118.96533966064453,238.82591247558594,40.0162353515625,20.747817993164062,,788.8726806640625,,91.90005493164062,124.39559936523438,61.61161804199219,255.2904052734375,169.7285919189453,35.989986419677734,117.74810791015625,181.4529571533203,140.55027770996094,242.85000610351562,289.6300048828125,383.0020446777344,361.9962158203125,417.4604187011719,,72.3261947631836,36.53996658325195,85.3639907836914,97.19725799560547,472.6033935546875,12.712084770202637,99.24480438232422,30.83551597595215,144.33120727539062,14.92737102508545,162.78030395507812,201.58038330078125,14.170028686523438,113.55945587158203,77.00535583496094,438.7254943847656,439.723876953125,70.2103271484375,212.7854766845703,,99.59678649902344,488.80438232421875,149.46617126464844,61.427947998046875,85.7113265991211,80.07479095458984,199.7784881591797,157.91842651367188,113.6925048828125,59.95079803466797,19.35559844970703,117.84358215332031,73.10393524169922,449.47125244140625,74.52730560302734,48.93412780761719,37.74087142944336,107.37598419189453,206.5709686279297,38.959468841552734,264.4239807128906,55.16451644897461,51.284236907958984,257.0890197753906,72.05999755859375
2024-07-16,92.34175872802734,89.74848175048828,74.87017822265625,165.2130126953125,262.5560607910156,161.38092041015625,418.06768798828125,294.0355224609375,120.42206573486328,244.3365020751953,42.15604782104492,21.408748626708984,,808.9837646484375,,91.97891998291016,128.75607299804688,63.62623977661133,256.7129821777344,170.05322265625,36.865055084228516,119.53448486328125,181.7845458984375,145.36131286621094,251.49000549316406,293.6099853515625,381.3975524902344,367.18597412109375,430.80615234375,,73.08643341064453,37.529048919677734,87.0356674194336,100.72371673583984,482.9631652832031,13.212052345275879,99.54442596435547,30.588159561157227,145.4052276611328,15.166651725769043,165.0853271484375,205.00645446777344,14.617984771728516,115.24861145019531,77.93037414550781,438.2610778808594,445.2954406738281,71.37059783935547,214.7230987548828,,100.5051498413086,495.1398010253906,153.95884704589844,61.720455169677734,86.10983276367188,80.80968475341797,193.24497985839844,165.35562133789062,114.58001708984375,61.279293060302734,20.065305709838867,110.44856262207031,65.66402435302734,455.28350830078125,80.07861328125,49.889259338378906,38.68894577026367,109.1936264038086,210.82046508789062,39.82421112060547,265.2119140625,57.5629768371582,51.673465728759766,258.05560302734375,72.06999969482422
2024-07-17,93.06443786621094,90.23774719238281,75.14751434326172,166.82398986816406,266.7060241699219,164.16018676757812,410.7693786621094,296.7018737792969,117.68343353271484,244.65951538085938,42.01274490356445,21.274776458740234,,806.2517700195312,,92.20564270019531,126.72620391845703,63.94783020019531,262.4232482910156,177.33348083496094,38.093894958496094,121.4832534790039,185.55157470703125,145.27383422851562,249.10000610351562,297.5199890136719,384.7611083984375,369.3411560058594,429.51055908203125,,73.41902923583984,38.25686264038086,87.44867706298828,101.12421417236328,482.1567077636719,13.369447708129883,101.52584838867188,30.516429901123047,145.8836669921875,15.139043807983398,165.0853271484375,208.1253662109375,14.819106101989746,112.3938217163086,79.19356536865234,445.8004150390625,448.9278259277344,71.86112976074219,217.6003875732422,,101.20535278320312,491.2410888671875,155.4029083251953,61.90571594238281,81.74551391601562,81.3585205078125,203.68939208984375,167.90628051757812,115.30451202392578,60.71418762207031,20.378679275512695,110.30260467529297,62.12908935546875,456.28948974609375,80.5695571899414,50.38130569458008,39.290611267089844,106.84245300292969,213.73411560058594,41.63649368286133,268.6101989746094,58.20319747924805,52.96459197998047,261.13092041015625,71.8499984741211
2024-07-18,93.41626739501953,90.45840454101562,74.65022277832031,167.23159790039062,265.4110107421875,169.9207000732422,407.2907409667969,295.9414978027344,116.85797119140625,243.91563415527344,41.08613586425781,21.078283309936523,,794.6624755859375,,91.90005493164062,128.19223022460938,61.37515640258789,262.61944580078125,180.9637908935547,37.93563461303711,120.37512969970703,184.76869201660156,144.54490661621094,233.24000549316406,293.9700012207031,386.6169128417969,368.44232177734375,420.470458984375,,72.25967407226562,37.53837966918945,86.73082733154297,98.81884002685547,466.8233947753906,13.239826202392578,101.54518127441406,29.583890914916992,144.27259826660156,14.99179458618164,163.44166564941406,201.51318359375,14.224882125854492,113.51006317138672,79.3626708984375,443.389404296875,441.8205261230469,71.11590576171875,214.3839874267578,,99.17100524902344,485.92901611328125,157.97959899902344,60.92091751098633,81.8119125366211,79.38641357421875,206.6156768798828,164.50537109375,113.47515106201172,59.484832763671875,20.360246658325195,108.10354614257812,60.639163970947266,451.4646301269531,79.61602020263672,49.04024887084961,38.68894577026367,105.49506378173828,213.54052734375,40.85454559326172,265.1134338378906,56.607418060302734,53.363319396972656,260.320556640625,68.0
2024-07-19,91.38134765625,89.13449096679688,71.16922760009766,164.77627563476562,265.1559143066406,167.69921875,400.37249755859375,292.47528076171875,117.03276824951172,237.24024963378906,40.981056213378906,20.98003578186035,,796.2921752929688,,91.14104461669922,130.2408905029297,61.61161804199219,254.9764404296875,181.64260864257812,38.168373107910156,115.6178207397461,184.06871032714844,143.13560485839844,257.7900085449219,291.2300109863281,372.4280700683594,364.6732482910156,413.3495178222656,,71.50896453857422,38.24753189086914,86.78983306884766,98.31088256835938,465.594482421875,13.758309364318848,97.72732543945312,29.843616485595703,144.19448852539062,14.918168067932129,161.54515075683594,201.32125854492188,14.25230884552002,113.74713897705078,77.64192962646484,438.4191589355469,435.23504638671875,70.54048919677734,212.32046508789062,,96.59734344482422,483.33636474609375,155.96920776367188,60.95016860961914,81.10983276367188,78.80035400390625,201.84898376464844,163.982177734375,112.08049011230469,58.820587158203125,20.360246658325195,105.6904525756836,60.45414352416992,446.9469909667969,79.76705932617188,48.210533142089844,38.661598205566406,103.80403137207031,196.9683837890625,41.17652130126953,261.478759765625,56.59785842895508,48.92982864379883,256.8937683105469,68.0999984741211
2024-07-22,91.8282699584961,90.65987396240234,72.75672149658203,164.4075164794922,266.61773681640625,168.13197326660156,409.2591247558594,295.388427734375,120.41234588623047,239.55999755859375,40.40789794921875,21.024694442749023,,808.312744140625,,91.83106231689453,132.6748504638672,61.006282806396484,257.0662536621094,182.99044799804688,38.540748596191406,115.0064468383789,184.09634399414062,141.03623962402344,265.1499938964844,290.3500061035156,375.71429443359375,371.3609619140625,418.1520080566406,,71.57546997070312,38.126224517822266,87.49784088134766,98.027587890625,467.6203918457031,13.897189140319824,98.66486358642578,30.251752853393555,145.71766662597656,15.175854682922363,164.3072509765625,201.80111694335938,14.416862487792969,116.43399047851562,77.66182708740234,442.6186828613281,443.32666015625,70.97440338134766,215.63372802734375,,96.92852020263672,493.2099304199219,161.27357482910156,61.45719528198242,82.67530059814453,79.38641357421875,199.04232788085938,165.51443481445312,112.85026550292969,60.24822235107422,20.63675308227539,107.0137710571289,63.05421829223633,453.91424560546875,79.30445098876953,48.74116516113281,39.9105110168457,104.87109375,198.8463134765625,41.43410110473633,263.6950378417969,56.51185607910156,49.195648193359375,259.14898681640625,68.25
2024-07-23,91.50496673583984,90.48719024658203,73.52177429199219,167.35775756835938,268.05010986328125,166.9490966796875,410.603759765625,294.70703125,121.23782348632812,241.6643829345703,40.51297378540039,20.729955673217773,,809.70263671875,,96.65130615234375,134.96786499023438,61.15762710571289,258.2828063964844,180.2554168701172,39.37858963012695,115.78022003173828,181.84901428222656,141.41529846191406,257.6300048828125,289.3800048828125,371.98345947265625,375.168701171875,405.3809814453125,,71.36642456054688,38.49946594238281,88.06817626953125,97.5977554321289,472.5265808105469,13.952739715576172,98.51022338867188,30.194860458374023,145.06349182128906,15.461150169372559,162.48854064941406,201.8490753173828,14.499140739440918,116.52290344238281,77.93037414550781,436.47259521484375,444.83282470703125,70.92725372314453,214.34524536132812,,97.93148040771484,532.1876220703125,162.50057983398438,61.55470275878906,82.0206527709961,79.04222869873047,198.6742401123047,166.8878936767578,112.68724822998047,59.197322845458984,20.63675308227539,108.79440307617188,63.43400192260742,461.5894470214844,79.12506866455078,49.02095031738281,40.2478141784668,105.81155395507812,201.85679626464844,41.90327453613281,260.8188171386719,57.018306732177734,49.565895080566406,260.08624267578125,66.88999938964844
2024-07-24,91.66661834716797,90.31449890136719,71.9725341796875,164.8636474609375,269.1292724609375,165.73736572265625,413.3905029296875,294.47991943359375,118.2078628540039,235.8797149658203,40.302818298339844,20.435216903686523,,793.3684692382812,,96.16829681396484,129.33871459960938,60.21178436279297,255.13345336914062,182.17388916015625,39.30411148071289,114.66254425048828,181.6739959716797,142.29974365234375,245.05999755859375,285.9800109863281,368.7745666503906,370.6554870605469,392.7852478027344,,71.58499145507812,38.238197326660156,86.80950164794922,96.10315704345703,467.2939453125,13.813860893249512,98.5295639038086,29.21780014038086,144.0284881591797,15.258684158325195,163.32493591308594,200.17926025390625,14.435145378112793,114.32007598876953,77.502685546875,427.3127136230469,427.03515625,70.29522705078125,211.23541259765625,,96.48381042480469,520.6765747070312,162.03807067871094,61.16468048095703,82.0206527709961,77.88874816894531,198.2509307861328,165.74803161621094,111.73634338378906,57.5713996887207,20.378679275512695,109.193359375,62.40176773071289,448.6423034667969,78.32258605957031,48.12369918823242,39.755531311035156,103.43326568603516,201.08238220214844,41.18572235107422,250.35809326171875,56.798526763916016,49.641849517822266,260.6720275878906,61.709999084472656
