Date,ABNB,AMZN,APTV,AZO,BBY,BKNG,CCL,CMG,CZR,DASH,DECK,DHI,DPZ,DRI,EBAY,EXPE,F,GM,GPC,GRMN,HAS,HD,HLT,KMX,LEN,LKQ,LOW,LULU,LVS,MAR,MCD,MGM,MHK,NCLH,NKE,NVR,ORLY,PHM,POOL,RCL,RL,ROST,SBUX,TJX,TPR,TSCO,TSLA,ULTA,WSM,WYNN,YUM
2022-07-01,1.83,1.15,1.79,116.92,9.360000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,15.75,3.5,5.890000000000001,14.61,3.9800000000000004,12.27,8.120000000000001,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.43,3.15,3.0900000000000003,3.4400000000000004,9.059999999999999,3.3,20.21,15.48,-4.640000000000001,4.34
2022-07-05,1.83,1.15,1.79,116.92,9.360000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,15.75,3.5,5.890000000000001,14.61,3.9800000000000004,12.27,8.120000000000001,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.43,3.15,3.0900000000000003,3.4400000000000004,9.059999999999999,3.3,20.21,15.48,-4.640000000000001,4.34
2022-07-06,1.83,1.15,1.79,116.92,9.360000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,15.75,3.5,5.890000000000001,14.61,3.9800000000000004,12.27,8.120000000000001,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.43,3.15,3.0900000000000003,3.4400000000000004,9.059999999999999,3.3,20.21,15.48,-4.640000000000001,4.34
2022-07-07,1.83,1.15,1.79,116.92,9.360000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,15.75,3.5,5.890000000000001,14.61,3.9800000000000004,12.27,8.120000000000001,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.43,3.15,3.0900000000000003,3.4400000000000004,9.059999999999999,3.3,20.21,15.48,-4.640000000000001,4.34
2022-07-08,1.83,1.15,1.79,116.92,9.360000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,15.75,3.5,5.890000000000001,14.61,3.9800000000000004,12.27,8.120000000000001,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.43,3.15,3.0900000000000003,3.4400000000000004,9.059999999999999,3.3,20.21,15.48,-4.640000000000001,4.34
2022-07-11,1.83,1.15,1.79,116.92,9.360000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,15.75,3.5,5.890000000000001,14.61,3.9800000000000004,12.27,8.120000000000001,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.43,3.15,3.0900000000000003,3.4400000000000004,9.059999999999999,3.3,20.21,15.48,-4.640000000000001,4.34
2022-07-12,1.83,1.15,1.79,116.92,9.360000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,15.75,3.5,5.890000000000001,14.61,3.9800000000000004,12.27,8.120000000000001,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.43,3.15,3.0900000000000003,3.4400000000000004,9.059999999999999,3.3,20.21,15.48,-4.640000000000001,4.34
2022-07-13,1.83,1.15,1.79,116.92,9.360000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,15.75,3.5,5.890000000000001,14.61,3.9800000000000004,12.27,8.120000000000001,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.43,3.15,3.0900000000000003,3.4400000000000004,9.059999999999999,3.3,20.21,15.48,-4.640000000000001,4.34
2022-07-14,1.83,1.15,1.79,116.92,9.360000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,15.75,3.5,5.890000000000001,14.61,3.9800000000000004,12.27,8.120000000000001,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.43,3.15,3.0900000000000003,3.4400000000000004,9.059999999999999,3.3,20.21,15.48,-4.640000000000001,4.34
2022-07-15,1.83,1.15,1.79,116.92,9.360000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,15.75,3.5,5.890000000000001,14.61,3.9800000000000004,12.27,8.120000000000001,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.43,3.15,3.0900000000000003,3.4400000000000004,9.059999999999999,3.3,20.21,15.48,-4.640000000000001,4.34
2022-07-18,1.83,1.15,1.79,116.92,9.360000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,15.75,3.5,5.890000000000001,14.61,3.9800000000000004,12.27,8.120000000000001,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.43,3.15,3.0900000000000003,3.4400000000000004,9.059999999999999,3.3,20.21,15.48,-4.640000000000001,4.34
2022-07-19,1.83,1.15,1.79,116.92,9.360000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,15.75,3.5,5.890000000000001,14.61,3.9800000000000004,12.27,8.120000000000001,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.43,3.15,3.0900000000000003,3.4400000000000004,9.059999999999999,3.3,20.21,15.48,-4.640000000000001,4.34
2022-07-20,1.83,1.15,1.79,116.92,9.360000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,15.75,3.5,5.890000000000001,14.61,3.9800000000000004,12.27,8.120000000000001,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.43,3.15,3.0900000000000003,3.4400000000000004,9.059999999999999,3.3,20.21,15.48,-4.640000000000001,4.34
2022-07-21,1.83,1.15,1.79,116.92,9.360000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,15.75,3.5,5.890000000000001,14.61,3.9800000000000004,12.27,8.120000000000001,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.43,3.15,3.0900000000000003,3.4400000000000004,9.059999999999999,3.3,20.21,15.48,-4.640000000000001,4.34
2022-07-22,1.83,1.15,1.79,116.92,9.360000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,15.75,3.5,5.890000000000001,14.61,3.9800000000000004,12.27,8.120000000000001,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.43,3.15,3.0900000000000003,3.4400000000000004,9.059999999999999,3.3,20.21,15.48,-4.640000000000001,4.34
2022-07-25,1.83,1.15,1.79,116.92,9.360000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,15.75,3.5,5.890000000000001,14.61,3.9800000000000004,12.27,8.120000000000001,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.43,3.15,3.0900000000000003,3.4400000000000004,9.059999999999999,3.3,20.21,15.48,-4.640000000000001,4.34
2022-07-26,1.83,1.15,1.79,116.92,9.360000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,15.75,3.5,5.890000000000001,14.61,3.9800000000000004,12.27,8.120000000000001,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.43,3.15,3.0900000000000003,3.4400000000000004,9.059999999999999,3.3,20.21,15.48,-4.640000000000001,4.34
2022-07-27,1.83,1.15,1.79,116.92,9.360000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,15.75,3.5,5.890000000000001,14.61,3.9800000000000004,12.27,8.120000000000001,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.43,3.15,3.0900000000000003,3.4400000000000004,9.059999999999999,3.3,20.21,15.48,-4.640000000000001,4.34
2022-07-28,1.83,1.15,1.79,116.92,9.360000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,15.75,3.5,5.890000000000001,14.61,3.9800000000000004,12.27,8.120000000000001,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.43,3.15,3.0900000000000003,3.4400000000000004,9.059999999999999,3.3,20.21,15.48,-4.640000000000001,4.34
2022-07-29,1.83,1.15,1.79,116.92,9.360000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,15.75,3.5,5.890000000000001,14.61,3.9800000000000004,12.27,8.120000000000001,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.43,3.15,3.0900000000000003,3.4400000000000004,9.059999999999999,3.3,20.21,15.48,-4.640000000000001,4.34
2022-08-01,1.83,1.15,1.79,116.92,7.920000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,16.27,3.5,5.890000000000001,14.61,3.9800000000000004,12.69,8.670000000000002,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.15,3.15,2.99,3.4400000000000004,9.059999999999999,3.3,21.349999999999998,16.11,-4.640000000000001,4.34
2022-08-02,1.83,1.15,1.79,116.92,7.920000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,16.27,3.5,5.890000000000001,14.61,3.9800000000000004,12.69,8.670000000000002,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.15,3.15,2.99,3.4400000000000004,9.059999999999999,3.3,21.349999999999998,16.11,-4.640000000000001,4.34
2022-08-03,1.83,1.15,1.79,116.92,7.920000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,16.27,3.5,5.890000000000001,14.61,3.9800000000000004,12.69,8.670000000000002,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.15,3.15,2.99,3.4400000000000004,9.059999999999999,3.3,21.349999999999998,16.11,-4.640000000000001,4.34
2022-08-04,1.83,1.15,1.79,116.92,7.920000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,16.27,3.5,5.890000000000001,14.61,3.9800000000000004,12.69,8.670000000000002,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.15,3.15,2.99,3.4400000000000004,9.059999999999999,3.3,21.349999999999998,16.11,-4.640000000000001,4.34
2022-08-05,1.83,1.15,1.79,116.92,7.920000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,16.27,3.5,5.890000000000001,14.61,3.9800000000000004,12.69,8.670000000000002,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.15,3.15,2.99,3.4400000000000004,9.059999999999999,3.3,21.349999999999998,16.11,-4.640000000000001,4.34
2022-08-08,1.83,1.15,1.79,116.92,7.920000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,16.27,3.5,5.890000000000001,14.61,3.9800000000000004,12.69,8.670000000000002,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.15,3.15,2.99,3.4400000000000004,9.059999999999999,3.3,21.349999999999998,16.11,-4.640000000000001,4.34
2022-08-09,1.83,1.15,1.79,116.92,7.920000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,16.27,3.5,5.890000000000001,14.61,3.9800000000000004,12.69,8.670000000000002,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.15,3.15,2.99,3.4400000000000004,9.059999999999999,3.3,21.349999999999998,16.11,-4.640000000000001,4.34
2022-08-10,1.83,1.15,1.79,116.92,7.920000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,16.27,3.5,5.890000000000001,14.61,3.9800000000000004,12.69,8.670000000000002,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.15,3.15,2.99,3.4400000000000004,9.059999999999999,3.3,21.349999999999998,16.11,-4.640000000000001,4.34
2022-08-11,1.83,1.15,1.79,116.92,7.920000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,16.27,3.5,5.890000000000001,14.61,3.9800000000000004,12.69,8.670000000000002,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.15,3.15,2.99,3.4400000000000004,9.059999999999999,3.3,21.349999999999998,16.11,-4.640000000000001,4.34
2022-08-12,1.83,1.15,1.79,116.92,7.920000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,16.27,3.5,5.890000000000001,14.61,3.9800000000000004,12.69,8.670000000000002,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.15,3.15,2.99,3.4400000000000004,9.059999999999999,3.3,21.349999999999998,16.11,-4.640000000000001,4.34
2022-08-15,1.83,1.15,1.79,116.92,7.920000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,16.27,3.5,5.890000000000001,14.61,3.9800000000000004,12.69,8.670000000000002,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.15,3.15,2.99,3.4400000000000004,9.059999999999999,3.3,21.349999999999998,16.11,-4.640000000000001,4.34
2022-08-16,1.83,1.15,1.79,116.92,7.920000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,16.27,3.5,5.890000000000001,14.61,3.9800000000000004,12.69,8.670000000000002,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.15,3.15,2.99,3.4400000000000004,9.059999999999999,3.3,21.349999999999998,16.11,-4.640000000000001,4.34
2022-08-17,1.83,1.15,1.79,116.92,7.920000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,16.27,3.5,5.890000000000001,14.61,3.9800000000000004,12.69,8.670000000000002,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.15,3.15,2.99,3.4400000000000004,9.059999999999999,3.3,21.349999999999998,16.11,-4.640000000000001,4.34
2022-08-18,1.83,1.15,1.79,116.92,7.920000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,16.27,3.5,5.890000000000001,14.61,3.9800000000000004,12.69,8.670000000000002,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.15,3.15,2.99,3.4400000000000004,9.059999999999999,3.3,21.349999999999998,16.11,-4.640000000000001,4.34
2022-08-19,1.83,1.15,1.79,116.92,7.920000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,16.27,3.5,5.890000000000001,14.61,3.9800000000000004,12.69,8.670000000000002,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.15,3.15,2.99,3.4400000000000004,9.059999999999999,3.3,21.349999999999998,16.11,-4.640000000000001,4.34
2022-08-22,1.83,1.15,1.79,116.92,7.920000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,16.27,3.5,5.890000000000001,14.61,3.9800000000000004,12.69,8.670000000000002,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.15,3.15,2.99,3.4400000000000004,9.059999999999999,3.3,21.349999999999998,16.11,-4.640000000000001,4.34
2022-08-23,1.83,1.15,1.79,116.92,7.920000000000001,76.50999999999999,-6.77,27.6,-6.880000000000001,-1.95,16.25,15.57,12.81,7.42,3.99,6.08,1.4500000000000002,6.55,7.73,5.51,4.89,16.27,3.5,5.890000000000001,14.61,3.9800000000000004,12.69,8.670000000000002,-1.4100000000000001,5.34,9.82,0.19,15.09,-7.08,3.76,415.74,31.660000000000004,8.89,19.0,-16.340000000000003,7.930000000000001,4.15,3.15,2.99,3.4400000000000004,9.059999999999999,3.3,21.349999999999998,16.11,-4.640000000000001,4.34
